# Distance                   Potential                   Force
2.108639914000002591e+02 9.859769003552475624e+03 7.025304415211069681e+03
2.108864517000002650e+02 9.704569868941911409e+03 6.796757104329466529e+03
2.109089120000002708e+02 9.554359825927520433e+03 6.580871931072292682e+03
2.109313723000002767e+02 9.408865785957528715e+03 6.376659606165428158e+03
2.109538326000002826e+02 9.267835747726621776e+03 6.183229547801275658e+03
2.109762929000002885e+02 9.131036717065753692e+03 5.999777994818131447e+03
2.109987532000002943e+02 8.998252874559155316e+03 5.825577785777537429e+03
2.110212135000003002e+02 8.869283956544337343e+03 5.659969539056633948e+03
2.110436738000003061e+02 8.743943820554441118e+03 5.502354015970116961e+03
2.110661341000003119e+02 8.622059170718675887e+03 5.352185486719874461e+03
2.110885944000003178e+02 8.503468422328898669e+03 5.208965949562198148e+03
2.111110547000003237e+02 8.388020687851201728e+03 5.072240078468878892e+03
2.111335150000003296e+02 8.275574869227151794e+03 4.941590794895194449e+03
2.111559753000003354e+02 8.165998843460103672e+03 4.816635375958677287e+03
2.111784356000003413e+02 8.059168730292323744e+03 4.697022025088168448e+03
2.112008959000003472e+02 7.954968232307725884e+03 4.582426842584068254e+03
2.112233562000003531e+02 7.853288039090435632e+03 4.472551142984068065e+03
2.112458165000003589e+02 7.754025288171324064e+03 4.367119074008988719e+03
2.112682768000003648e+02 7.657083076433956194e+03 4.265875498455863635e+03
2.112907371000003707e+02 7.562370016455311088e+03 4.168584105939144138e+03
2.113131974000003765e+02 7.469799832946213428e+03 4.075025726041063990e+03
2.113356577000003824e+02 7.379290995049637786e+03 3.984996818369046650e+03
2.113581180000003883e+02 7.290766380766990551e+03 3.898308118353998907e+03
2.113805783000003942e+02 7.204152970225126410e+03 3.814783420458242290e+03
2.114030386000004000e+02 7.119381564880717633e+03 3.734258482877843562e+03
2.114254989000004059e+02 7.036386530092324392e+03 3.656580039888767260e+03
2.114479592000004118e+02 6.955105558781157015e+03 3.581604909755190420e+03
2.114704195000004177e+02 6.875479454155458370e+03 3.509199187637848809e+03
2.114928798000004235e+02 6.797451929695550461e+03 3.439237514248764910e+03
2.115153401000004294e+02 6.720969424791462188e+03 3.371602412128076139e+03
2.115378004000004353e+02 6.645980934596316729e+03 3.306183682395819687e+03
2.115602607000004411e+02 6.572437852809348442e+03 3.242877855678740616e+03
2.115827210000004470e+02 6.500293826235617416e+03 3.181587691648460350e+03
2.116051813000004529e+02 6.429504620086921932e+03 3.122221722248411879e+03
2.116276416000004588e+02 6.360027993092670840e+03 3.064693834246371807e+03
2.116501019000004646e+02 6.291823581581778853e+03 3.008922887238567455e+03
2.116725622000004705e+02 6.224852791778805113e+03 2.954832363659731982e+03
2.116950225000004764e+02 6.159078699630575102e+03 2.902350047729579728e+03
2.117174828000004823e+02 6.094465957544735829e+03 2.851407730596728470e+03
2.117399431000004881e+02 6.030980707479809098e+03 2.801940939232359597e+03
2.117624034000004940e+02 5.968590499878393530e+03 2.753888686882797629e+03
2.117848637000004999e+02 5.907264217981735783e+03 2.707193243117294969e+03
2.118073240000005057e+02 5.846972007105718149e+03 2.661799921708311103e+03
2.118297843000005116e+02 5.787685208495833649e+03 2.617656884759795048e+03
2.118522446000005175e+02 5.729376297412513850e+03 2.574714961657260119e+03
2.118747049000005234e+02 5.672018825128600838e+03 2.532927481554188034e+03
2.118971652000005292e+02 5.615587364548176993e+03 2.492250118234650927e+03
2.119196255000005351e+02 5.560057459180722617e+03 2.452640746303874948e+03
2.119420858000005410e+02 5.505405575227078771e+03 2.414059307758334398e+03
2.119645461000005469e+02 5.451609056553767914e+03 2.376467688076267677e+03
