timestep	potential_energy	temperature
38400000	-20312.41797	0.9893274903
38500000	-20283.79297	0.9920694232
38600000	-20480.91797	1.021279931
38700000	-20469.13281	1.005492687
38800000	-20395.86523	0.9876646399
38900000	-20519.76953	0.9882878065
39000000	-20481.03516	0.9976059198
39100000	-20542.86523	0.9759654999
39200000	-20634.89453	1.000506639
39300000	-20710.55859	0.9985667467
39400000	-20775.39258	0.994568646
39500000	-20791.55469	1.014243603
39600000	-20889.80078	1.000573158
39700000	-20824.23047	1.010894418
39800000	-20814.60156	1.00309217
39900000	-20706.82031	0.9992852211
40000000	-20735.26953	1.008312345
40100000	-20805.06641	1.010839939
40200000	-20837.15234	0.9904246926
40300000	-20907.22461	1.007367134
40400000	-20771.18359	0.9943832159
40500000	-20826.125	1.007983446
40600000	-20947.2832	1.007620692
40700000	-20864.64453	0.9934068322
40800000	-20993.26758	1.017454267
40900000	-21105.98438	1.023739696
41000000	-21200.58984	1.017924786
41100000	-21194.32422	1.015150189
41200000	-21090.88867	1.003851891
41300000	-21063.53516	0.9860525131
41400000	-21198.42188	1.007421613
41500000	-21164.50391	1.001983881
41600000	-21079.55469	1.008371949
41700000	-21001.67773	0.9892196655
41800000	-21090.77344	1.021821022
41900000	-21052.56055	1.017487884
42000000	-21164.12891	1.029496312
42100000	-21134.80859	1.007910252
42200000	-21211.17969	1.013128281
42300000	-21133.74023	0.9968416691
42400000	-21259.67969	1.022145629
42500000	-21239.89062	0.999702692
42600000	-21329.55078	1.019521832
42700000	-21325.07031	1.009783983
42800000	-21408.85547	1.015619993
42900000	-21339.2168	0.9934735894
43000000	-21355.39844	0.9877156019
43100000	-21255.46484	0.9933265448
43200000	-21351.4375	0.9920057654
43300000	-21208.60352	1.00305891
43400000	-21367.82227	1.017978311
43500000	-21373.99609	1.000661731
43600000	-21362.33398	1.005873442
43700000	-21440.82422	0.9899116158
43800000	-21461.03125	0.974952817
43900000	-21529.23047	0.9981306791
44000000	-21430.47266	1.008227348
44100000	-21426.29297	0.996894002
44200000	-21556.05859	1.001330972
44300000	-21667.28906	1.008656621
44400000	-21722.23633	0.9994400144
44500000	-21792.3457	0.9976935387
44600000	-21626.37109	1.001580715
44700000	-21769.33984	0.9995689988
44800000	-21729.78711	0.9840292931
44900000	-21815.95703	0.9998717308
45000000	-21751.9082	0.9871615767
45100000	-21814.99609	0.9787151217
45200000	-21729.35156	0.9801845551
45300000	-21808.07422	0.9981172085
45400000	-21673.87891	0.9990023375
45500000	-21689.99609	1.012383938
45600000	-21667.66211	1.001347661
45700000	-21768.88867	1.012635946
45800000	-21649.79297	1.011027694
45900000	-21630.21875	1.013602376
46000000	-21663.89844	1.000000834
46100000	-21685.85156	0.9952663779
46200000	-21758.28516	0.998527348
46300000	-21633.83984	1.006067038
46400000	-21648.97852	1.002584934
46500000	-21716.47461	0.9970012903
46600000	-21820.83984	0.9993523359
46700000	-21632.45312	1.006679416
46800000	-21801.5957	1.021015406
46900000	-21633.90039	0.9925071001
47000000	-21697.82812	1.006933093
47100000	-21565.91211	1.003345013
47200000	-21605.09375	1.00908196
47300000	-21696.92383	0.9858019352
47400000	-21649.62109	1.00316751
47500000	-21709.34766	0.9980700612
47600000	-21621.91992	0.9925108552
47700000	-21671.91016	0.9891191721
47800000	-21789.17578	1.007666826
47900000	-21799.19141	0.993599534
48000000	-21680.92773	0.9845078588
48100000	-21853.60547	0.9974535108
48200000	-21917.88672	1.004495621
48300000	-22051.57812	1.002574801
48400000	-22039.74805	0.9851524234
48500000	-22005.375	0.9952780604
48600000	-21998.04492	1.017769456
48700000	-21882.30664	1.007409334
48800000	-21877.56641	0.9890143871
48900000	-21930.40625	0.995716691
49000000	-21924.94922	0.9905943871
49100000	-21914.5625	1.00534308
49200000	-22082.71484	1.010360837
49300000	-22113.57812	1.010610223
49400000	-22200.69922	1.017838001
49500000	-22006.35156	1.007350445
49600000	-22161.89844	1.007319093
49700000	-22088.12891	0.9939342141
49800000	-22210.30273	1.010208488
49900000	-22186.41992	0.9844269156
50000000	-22146.38281	0.9968490601
50100000	-22086.41797	1.012974977
50200000	-22104.60156	1.011921167
50300000	-22082.15625	1.006702185
50400000	-22329.81055	1.012495518
50500000	-22334.08984	1.004865646
50600000	-22297.71875	0.998082459
50700000	-22400.94336	1.016342282
50800000	-22445.28125	1.022107124
50900000	-22416.59961	1.015309453
51000000	-22555.13281	1.030764937
51100000	-22439.46875	1.012750983
51200000	-22611.41797	1.011072159
51300000	-22562.42969	1.005656481
51400000	-22542.74219	0.9974392653
51500000	-22464.05664	0.9757076502
51600000	-22465.38867	0.9926816225
51700000	-22460.19922	1.003266454
51800000	-22527.79688	0.9893595576
51900000	-22460.07812	0.9966698289
52000000	-22554.16992	0.9945293665
52100000	-22597.59375	1.008912444
52200000	-22613.74219	1.017316222
52300000	-22627.87305	1.025587797
52400000	-22602.01367	1.013043165
52500000	-22664.33984	1.017246842
52600000	-22641.96484	1.005501986
52700000	-22724.69727	1.004375219
52800000	-22729.73828	1.007941365
52900000	-22703.3125	0.9866847396
53000000	-22807.45117	1.006326914
53100000	-22705.41797	0.9879670739
53200000	-22768.14453	0.9981819391
53300000	-22780.66406	0.9977687597
53400000	-22857.07422	0.9938831925
53500000	-22856.08594	1.003752708
53600000	-22814.91016	1.013446212
53700000	-22904.31836	0.9852797389
53800000	-22959.90625	0.9908667803
53900000	-23013.75	0.9812054634
54000000	-23224.72266	0.9986324906
54100000	-23158.23438	0.9882062078
54200000	-23163.14648	1.000667095
54300000	-23038.95703	1.003471017
54400000	-23000.90625	1.00242877
54500000	-23084.97656	1.004894972
54600000	-23069.42188	1.017594337
54700000	-22996.64648	0.9857307076
54800000	-23059.83789	0.9981116056
54900000	-23129.10352	1.004980087
55000000	-23184.92969	0.9905985594
55100000	-23339.87109	1.003488421
55200000	-23472.8418	1.006513596
55300000	-23387.92969	0.9993858933
55400000	-23409.93164	1.000669718
55500000	-23266.0332	0.9897544384
55600000	-23335.22656	0.993933022
55700000	-23417.62695	0.9883172512
55800000	-23442.53711	0.9824561477
55900000	-23444.12109	0.9918109179
56000000	-23460.54688	1.008391142
56100000	-23389.73047	1.001429558
56200000	-23300.07422	1.004065037
56300000	-23461.46484	0.9973909259
56400000	-23554.37109	1.004298925
56500000	-23439.58203	0.9791674614
56600000	-23561.45117	0.9870937467
56700000	-23452.96875	0.9767134786
56800000	-23343.48047	0.9946188331
56900000	-23362.85156	0.9811609983
57000000	-23493.63672	0.9983357191
57100000	-23584.33789	1.00121069
57200000	-23505.25977	0.9963802695
57300000	-23595.70117	1.006970406
57400000	-23667.03711	1.006788611
57500000	-23703.78711	0.989967823
57600000	-23844.72266	1.004390597
57700000	-23863.46484	1.007453203
57800000	-23930.98047	0.9982153177
57900000	-24027.58398	0.9987227917
58000000	-24076.51562	0.9997148514
58100000	-23954.19531	0.9986078143
58200000	-23908.92773	1.000702739
58300000	-24140.22656	1.009660959
58400000	-24200.89453	0.9990498424
58500000	-24483.51562	1.026906252
58600000	-24377.70508	1.009003043
58700000	-24632.68359	1.016855478
58800000	-24489.61719	0.9917800426
58900000	-24657.48047	1.002612472
59000000	-24659.61719	1.001344919
59100000	-24779.09375	1.004147649
59200000	-24751.4668	1.008210182
59300000	-24782.20312	1.00598371
59400000	-24776.74609	0.996498704
59500000	-24814.49609	1.011320114
59600000	-24806.58984	0.9978311062
59700000	-24861.12891	1.01712811
59800000	-24790.89062	0.9886565208
59900000	-24846.61719	0.99846524
60000000	-25005.22266	1.012236238
60100000	-25051.76953	1.015586495
60200000	-25046.64844	1.005679131
60300000	-25111.23633	1.000745296
60400000	-25259.82812	0.9960625768
60500000	-25298.37695	1.011896729
60600000	-25433.85156	1.004641414
60700000	-25445.1875	0.9973254204
60800000	-25538.65625	1.011119604
60900000	-25611.52734	1.0060395
61000000	-25493.02344	0.9966204762
61100000	-25611.21484	1.000682712
61200000	-25691.49609	1.004076362
61300000	-25695.66406	1.013105154
61400000	-25594.83008	1.005631685
61500000	-25657.48242	0.9948446155
61600000	-25875.41406	1.011070848
61700000	-25757.93359	1.007116437
61800000	-25755.0625	1.006467581
61900000	-25697.98047	0.9883927703
62000000	-25914.48438	1.003585577
62100000	-25829.88281	1.001894951
62200000	-25841.16992	1.014261246
62300000	-25870.92773	1.014555216
62400000	-26010.03906	1.02540946
62500000	-25947.44141	0.9777864814
62600000	-26116.5625	0.9899562597
62700000	-26173.34766	1.014321923
62800000	-26105.83984	0.9982806444
62900000	-26039.41016	1.0033921
63000000	-26070.77344	1.000010848
63100000	-26119.40234	0.9870771766
63200000	-26322.81641	1.012536764
63300000	-26167.43359	1.021779656
63400000	-26285.85156	1.023271203
63500000	-26259.10547	1.014511108
63600000	-26149.125	1.008387208
63700000	-26204.24805	0.9895411134
63800000	-26047.60938	0.9941544533
63900000	-26110.24609	1.003706336
64000000	-26217.88281	1.002914548
64100000	-26267.67578	1.004391909
64200000	-26346.91797	1.003695011
64300000	-26360.23047	0.9677186012
64400000	-26578.82422	1.00109601
64500000	-26611.94531	0.9980862141
64600000	-26807.01367	1.005681872
64700000	-26695.46094	0.9753036499
64800000	-26862.28516	0.9954153895
64900000	-26992.40039	1.005541205
65000000	-27202.01953	1.002715707
65100000	-27041.02539	0.9744395018
65200000	-27098.79297	0.9966611862
65300000	-27234.70703	1.009670019
65400000	-27221.76172	0.9924919605
65500000	-27210.66992	0.9997842908
65600000	-27220.875	1.007971048
65700000	-27372.39453	0.9961383343
65800000	-27561.64453	1.009306312
65900000	-27411.2832	1.011991978
66000000	-27391.04102	0.9983979464
66100000	-27358.73242	0.993619144
66200000	-27515.8457	0.9895165563
66300000	-27540.30859	0.983340919
66400000	-27658.22656	0.9966540337
66500000	-27686.29297	1.006774426
66600000	-27860.00391	1.020477772
66700000	-27934.47852	1.011009574
66800000	-28002.1875	1.003914595
66900000	-28036.35547	0.9988821745
67000000	-28064.92188	1.005373836
67100000	-28102.02344	1.002791166
67200000	-28187.07031	0.996378541
67300000	-28329.67969	1.00435555
67400000	-28264.54102	1.002413511
67500000	-28390.82422	1.001655459
67600000	-28538.66211	1.010368824
67700000	-28640.88672	1.004543662
67800000	-28679.8125	0.9946300983
67900000	-28789.77344	1.013511896
68000000	-28808.05469	1.0256387
68100000	-28886.30078	1.01314652
68200000	-28853.91797	1.007592559
68300000	-28976.32031	1.012911677
68400000	-29122.89844	1.015902877
68500000	-29197.85938	1.025300384
68600000	-29163.16797	1.011918306
68700000	-29059.17188	1.007306814
68800000	-28972.07227	0.9990880489
68900000	-29260.46875	1.006577373
69000000	-29110.38281	0.9936693311
69100000	-29128.27148	0.9966174364
69200000	-29183.87109	1.004431605
69300000	-29217.7207	1.002603054
69400000	-29325.98828	1.00366199
69500000	-29374.15234	0.986017704
69600000	-29326.02734	1.008389711
69700000	-29400.3457	1.001356721
69800000	-29553.30469	1.012289047
69900000	-29590.70312	1.016063094
70000000	-29576.63867	1.005240202
70100000	-29547.84375	1.00556004
70200000	-29637.75	1.005637169
70300000	-29782.68359	0.9951571822
70400000	-29894.99023	1.000049829
70500000	-29908.75	1.001490712
70600000	-29954.29688	1.00315249
70700000	-30120.4375	1.009412766
70800000	-29995.25391	0.9955840111
70900000	-30104.22266	1.007179379
71000000	-30287.44141	1.019491315
71100000	-30352.04297	1.008854389
71200000	-30265.08203	1.009572268
71300000	-30367.49609	1.015806675
71400000	-30395.55469	1.001348257
71500000	-30550.75391	1.010211229
71600000	-30683.82422	1.00476861
71700000	-30692.97656	1.011727452
71800000	-30751.6582	1.001072526
71900000	-30890.79492	1.007520795
72000000	-31024.08008	1.012651801
72100000	-31012.62109	1.013808727
72200000	-31166.21484	1.014531136
72300000	-31228.03125	1.013455629
72400000	-31289.44727	1.021901608
72500000	-31487.33203	1.017492175
72600000	-31566.67578	0.9986832738
72700000	-31597.04102	1.009347081
72800000	-31691.00391	1.016169786
72900000	-31724.6875	0.9951981902
73000000	-31913.43555	1.006047606
73100000	-32100.58203	1.012112856
73200000	-31953.60156	1.0096699
73300000	-32018.24805	1.005122781
73400000	-31965.70312	1.011013031
73500000	-32000.52344	1.021680355
73600000	-32108.52539	1.016285419
73700000	-32191.08984	1.008171558
73800000	-32346.22266	1.002991915
73900000	-32416.25781	1.005080938
74000000	-32396.07422	1.002053976
74100000	-32329.5332	0.995480597
74200000	-32412.29297	0.9950457811
74300000	-32441.03516	0.9954846501
74400000	-32454.64062	1.018107295
74500000	-32512.88281	1.003814459
74600000	-32536.65625	1.016229272
74700000	-32520.3457	1.005188107
74800000	-32711.21094	1.014660597
74900000	-32899.875	1.019340396
75000000	-32798.03125	1.006670356
75100000	-32956.70312	1.016970634
75200000	-32952.60938	1.00208652
75300000	-33134.57812	1.016178489
75400000	-33230.95312	1.019544125
75500000	-33268.55469	1.014469981
75600000	-33453.69531	1.009038091
75700000	-33564.9375	1.00463903
75800000	-33608.95312	1.022872567
75900000	-33740.95703	1.012802839
76000000	-33827.26172	1.009977579
76100000	-33887.66797	1.007377744
76200000	-34040.29688	1.001366496
76300000	-34220.35938	1.004831791
76400000	-34213.80469	1.004254818
76500000	-34344.75391	1.002411008
76600000	-34436.75	1.004203558
76700000	-34468.62109	1.012339234
76800000	-34704.27344	1.004925489
76900000	-34774.85547	1.016209364
77000000	-34666.40234	1.026420474
77100000	-34520.20312	1.015357375
77200000	-34533.01953	1.021318555
77300000	-34651.52734	1.001874089
77400000	-34827.01953	1.014100075
77500000	-34802.44922	1.021605253
77600000	-34974.35938	1.020590663
77700000	-35025.84766	1.004741788
77800000	-35008.30469	1.00214076
77900000	-35276.73047	1.006340981
78000000	-35337.17188	0.9982032776
78100000	-35388.15625	1.002634883
78200000	-35417.82031	1.011276126
78300000	-35503.05469	1.007704496
78400000	-35628.44141	1.011803269
78500000	-35744.51562	1.011419177
78600000	-35932.42188	1.014754653
78700000	-36046.38281	1.006098747
78800000	-36130.42188	0.9855512977
78900000	-36312.86719	1.012263536
79000000	-36271.07031	0.989964366
79100000	-36405.54297	1.019205928
79200000	-36411.81641	1.016933084
79300000	-36441.08984	1.007732391
79400000	-36603.36719	1.009931564
79500000	-36726.38281	1.009967327
79600000	-36962.34375	1.021272182
79700000	-36836.17578	1.014943361
79800000	-36914	1.01970315
79900000	-37072.76172	1.017883062
80000000	-37328.55078	1.03087461
80100000	-37245.0625	1.006980062
80200000	-37449.89844	1.002213717
80300000	-37665.12109	1.020751595
80400000	-37806.38281	1.014549494
80500000	-37832.74219	1.02018106
80600000	-38132.8125	1.025067806
80700000	-38094.42578	0.9999194741
80800000	-38189.95703	1.009507298
