# Distance                   Potential                   Force
2.110186349999993354e+02 8.880148001172625300e+03 5.681543838435948601e+03
2.110387976999993214e+02 8.767041595730750487e+03 5.538874986865499523e+03
2.110589603999993074e+02 8.656749709134726800e+03 5.402299031447788366e+03
2.110791230999992933e+02 8.549153263484162380e+03 5.271446908406464900e+03
2.110992857999992793e+02 8.444140328021963796e+03 5.145978256063181107e+03
2.111194484999992653e+02 8.341605568257813502e+03 5.025578707008451602e+03
2.111396111999992513e+02 8.241449746608923306e+03 4.909957479025378234e+03
2.111597738999992373e+02 8.143579268922774645e+03 4.798845227194727158e+03
2.111799365999992233e+02 8.047905771949369409e+03 4.691992124894914923e+03
2.112000992999992093e+02 7.954345747435266276e+03 4.589166145875922666e+03
2.112202619999991953e+02 7.862820199033329118e+03 4.490151523370647737e+03
2.112404246999991813e+02 7.773254328673498094e+03 4.394747365423744668e+03
2.112605873999991672e+02 7.685577249431391465e+03 4.302766408359757406e+03
2.112807500999991532e+02 7.599721722271656290e+03 4.214033892655565069e+03
2.113009127999991392e+02 7.515623914339630574e+03 4.128386547490122211e+03
2.113210754999991252e+02 7.433223176733777109e+03 4.045671671969569616e+03
2.113412381999991112e+02 7.352461839917928955e+03 3.965746302511393424e+03
2.113614008999990972e+02 7.273285025131296607e+03 3.888476457153811680e+03
2.113815635999990832e+02 7.195640470328830816e+03 3.813736448666300021e+03
2.114017262999990692e+02 7.119478369338415177e+03 3.741408259299410020e+03
2.114218889999990552e+02 7.044751223057191055e+03 3.671380970848432753e+03
2.114420516999990411e+02 6.971413701629252500e+03 3.603550244433751232e+03
2.114622143999990271e+02 6.899422516653354251e+03 3.537817845036363906e+03
2.114823770999990131e+02 6.828736302563514982e+03 3.474091206382838664e+03
2.115025397999989991e+02 6.759315506409231602e+03 3.412283032260881100e+03
2.115227024999989851e+02 6.691122285336637106e+03 3.352310930774042390e+03
2.115428651999989711e+02 6.624120411138496820e+03 3.294097078419944410e+03
2.115630278999989571e+02 6.558275181300211443e+03 3.237567911207375801e+03
2.115831905999989431e+02 6.493553336022413532e+03 3.182653840319761912e+03
2.116033532999989291e+02 6.429922980747961446e+03 3.129288990090651168e+03
2.116235159999989150e+02 6.367353513764242962e+03 3.077410956285436441e+03
2.116436786999989010e+02 6.305815558489694013e+03 3.026960582886221346e+03
2.116638413999988870e+02 6.245280900088210728e+03 2.977881755756679013e+03
2.116840040999988730e+02 6.185722426086064843e+03 2.930121211723897886e+03
2.117041667999988590e+02 6.127114070694045040e+03 2.883628361756746926e+03
2.117243294999988450e+02 6.069430762562777090e+03 2.838355127047509541e+03
2.117444921999988310e+02 6.012648375722192213e+03 2.794255786917149180e+03
2.117646548999988170e+02 5.956743683476706792e+03 2.751286837566183294e+03
2.117848175999988030e+02 5.901694315046586780e+03 2.709406860784161836e+03
2.118049802999987890e+02 5.847478714762854906e+03 2.668576401812385939e+03
2.118251429999987749e+02 5.794076103638831228e+03 2.628757855627782192e+03
2.118453056999987609e+02 5.741466443155156412e+03 2.589915360981766298e+03
2.118654683999987469e+02 5.689630401108326623e+03 2.552014701587235322e+03
2.118856310999987329e+02 5.638549319384129376e+03 2.515023213900307837e+03
2.119057937999987189e+02 5.588205183528286398e+03 2.478909700991627233e+03
2.119259564999987049e+02 5.538580593996189236e+03 2.443644352045691448e+03
2.119461191999986909e+02 5.489658738972575520e+03 2.409198667065975769e+03
2.119662818999986769e+02 5.441423368660181040e+03 2.375545386399367544e+03
2.119864445999986629e+02 5.393858770943736999e+03 2.342658424725716486e+03
2.120066072999986488e+02 5.346949748342698513e+03 2.310512809187623134e+03
2.120267699999986348e+02 5.300681596172207719e+03 2.279084621362244434e+03
2.120469326999986208e+02 5.255040081837651996e+03 2.248350942801080691e+03
2.120670953999986068e+02 5.210011425193457399e+03 2.218289803885731089e+03
2.120872580999985928e+02 5.165582279901624133e+03 2.188880135767675711e+03
2.121074207999985788e+02 5.121739715729992895e+03 2.160101725178427387e+03
2.121275834999985648e+02 5.078471201734408169e+03 2.131935171913060458e+03
2.121477461999985508e+02 5.035764590272702662e+03 2.104361848805396221e+03
2.121679088999985368e+02 4.993608101801996781e+03 2.077363864027019645e+03
2.121880715999985227e+02 4.951990310414036685e+03 2.050924025555066237e+03
2.122082342999985087e+02 4.910900130066305792e+03 2.025025807665371985e+03
2.122283969999984947e+02 4.870326801469439488e+03 1.999653319318287458e+03
2.122485596999984807e+02 4.830259879594003905e+03 1.974791274314239672e+03
2.122687223999984667e+02 4.790689221762180750e+03 1.950424963105155939e+03
2.122888850999984527e+02 4.751604976291955609e+03 1.926540226156098697e+03
2.123090477999984387e+02 4.712997571663668168e+03 1.903123428759093031e+03
2.123292104999984247e+02 4.674857706180472633e+03 1.880161437208111010e+03
2.123493731999984107e+02 4.637176338096179279e+03 1.857641596250593011e+03
2.123695358999983966e+02 4.599944676185547905e+03 1.835551707736862454e+03
2.123896985999983826e+02 4.563154170733569117e+03 1.813880010394223746e+03
2.124098612999983686e+02 4.526796504921853739e+03 1.792615160657593151e+03
2.124300239999983546e+02 4.490863586591342028e+03 1.771746214493181469e+03
2.124501866999983406e+02 4.455347540362048676e+03 1.751262610156034043e+03
2.124703493999983266e+02 4.420240700091480903e+03 1.731154151826230191e+03
2.124905120999983126e+02 4.385535601654576567e+03 1.711410994072222820e+03
2.125106747999982986e+02 4.351224976028979654e+03 1.692023627093212781e+03
2.125308374999982846e+02 4.317301742670394560e+03 1.672982862695590484e+03
2.125510001999982705e+02 4.283759003163637317e+03 1.654279820961442965e+03
2.125711628999982565e+02 4.250590035135862308e+03 1.635905917569807116e+03
2.125913255999982425e+02 4.217788286419120595e+03 1.617852851733884108e+03
2.126114882999982285e+02 4.185347369450271799e+03 1.600112594719773597e+03
2.126316509999982145e+02 4.153261055896745347e+03 1.582677378914454948e+03
2.126518136999982005e+02 4.121523271497477253e+03 1.565539687412769808e+03
2.126719763999981865e+02 4.090128091108789249e+03 1.548692244095034766e+03
2.126921390999981725e+02 4.059069733945611006e+03 1.532128004168673215e+03
2.127123017999981585e+02 4.028342559008955959e+03 1.515840145148882812e+03
2.127324644999981444e+02 3.997941060691013263e+03 1.499822058254866306e+03
2.127526271999981304e+02 3.967859864549693157e+03 1.484067340199585260e+03
2.127727898999981164e+02 3.938093723244960074e+03 1.468569785352303143e+03
2.127929525999981024e+02 3.908637512629573848e+03 1.453323378254430054e+03
2.128131152999980884e+02 3.879486227987312304e+03 1.438322286470323206e+03
2.128332779999980744e+02 3.850634980412142340e+03 1.423560853755775270e+03
2.128534406999980604e+02 3.822078993322044425e+03 1.409033593527937683e+03
2.128736033999980464e+02 3.793813599101593809e+03 1.394735182621347576e+03
2.128937660999980324e+02 3.765834235867681400e+03 1.380660455315632817e+03
2.129139287999980183e+02 3.738136444353017396e+03 1.366804397621258659e+03
2.129340914999980043e+02 3.710715864902390877e+03 1.353162141810495768e+03
2.129542541999979903e+02 3.683568234576766372e+03 1.339728961181461727e+03
2.129744168999979763e+02 3.656689384360769509e+03 1.326500265043808213e+03
2.129945795999979623e+02 3.630075236469082483e+03 1.313471593915238827e+03
2.130147422999979483e+02 3.603721801747658901e+03 1.300638614918637586e+03
2.130349049999979343e+02 3.577625177165835794e+03 1.287997117370162641e+03
2.130550676999979203e+02 3.551781543395511562e+03 1.275543008549170963e+03
2.130752303999979063e+02 3.526187162473881926e+03 1.263272309641335823e+03
2.130953930999978923e+02 3.500838375546273710e+03 1.251181151846787998e+03
2.131155557999978782e+02 3.475731600685887315e+03 1.239265772645548395e+03
2.131357184999978642e+02 3.450863330787267387e+03 1.227522512212910215e+03
2.131558811999978502e+02 3.426230131530633116e+03 1.215947809977853467e+03
2.131760438999978362e+02 3.401828639414193276e+03 1.204538201317889389e+03
2.131962065999978222e+02 3.377655559851789803e+03 1.193290314384124031e+03
2.132163692999978082e+02 3.353707665333293335e+03 1.182200867050604984e+03
2.132365319999977942e+02 3.329981793645288690e+03 1.171266663982358978e+03
2.132566946999977802e+02 3.306474846149749283e+03 1.160484593816792085e+03
2.132768573999977662e+02 3.283183786118417174e+03 1.149851626453392328e+03
2.132970200999977521e+02 3.260105637120797837e+03 1.139364810446949832e+03
2.133171827999977381e+02 3.237237481463701897e+03 1.129021270499722505e+03
2.133373454999977241e+02 3.214576458680376618e+03 1.118818205048226446e+03
2.133575081999977101e+02 3.192119764067414508e+03 1.108752883940534502e+03
2.133776708999976961e+02 3.169864647267563669e+03 1.098822646200156214e+03
2.133978335999976821e+02 3.147808410896817350e+03 1.089024897872796373e+03
2.134179962999976681e+02 3.125948409214114236e+03 1.079357109952434939e+03
2.134381589999976541e+02 3.104282046832057858e+03 1.069816816383364312e+03
2.134583216999976401e+02 3.082806777467197207e+03 1.060401612134976176e+03
2.134784843999976260e+02 3.061520102728433812e+03 1.051109151346242697e+03
2.134986470999976120e+02 3.040419570942126029e+03 1.041937145536979642e+03
2.135188097999975980e+02 3.019502776012636787e+03 1.032883361883120642e+03
2.135389724999975840e+02 2.998767356317031954e+03 1.023945621553363367e+03
2.135591351999975700e+02 2.978210993632700138e+03 1.015121798104664663e+03
2.135792978999975560e+02 2.957831412096775693e+03 1.006409815934184849e+03
2.135994605999975420e+02 2.937626377196208068e+03 9.978076487853880963e+02
2.136196232999975280e+02 2.917593694787421555e+03 9.893133183061196405e+02
2.136397859999975140e+02 2.897731210144561373e+03 9.809248926565646798e+02
2.136599486999974999e+02 2.878036807035303354e+03 9.726404851651070658e+02
2.136801113999974859e+02 2.858508406823304085e+03 9.644582530301770475e+02
2.137002740999974719e+02 2.839143967596373841e+03 9.563763960662830641e+02
2.137204367999974579e+02 2.819941483319516010e+03 9.483931554924853344e+02
2.137405994999974439e+02 2.800898983011950349e+03 9.405068127616526681e+02
2.137607621999974299e+02 2.782014529947385654e+03 9.327156884289275922e+02
2.137809248999974159e+02 2.763286220876680545e+03 9.250181410578717305e+02
2.138010875999974019e+02 2.744712185272230272e+03 9.174125661628587523e+02
2.138212502999973879e+02 2.726290584593294170e+03 9.098973951863122238e+02
2.138414129999973738e+02 2.708019611571623955e+03 9.024710945094781209e+02
2.138615756999973598e+02 2.689897489516702990e+03 8.951321644954548447e+02
2.138817383999973458e+02 2.671922471639965352e+03 8.878791385632688389e+02
2.139019010999973318e+02 2.654092840397374857e+03 8.807105822918342710e+02
2.139220637999973178e+02 2.636406906849802454e+03 8.736250925526842366e+02
2.139422264999973038e+02 2.618863010040573499e+03 8.666212966704042628e+02
2.139623891999972898e+02 2.601459516389701093e+03 8.596978516097494776e+02
2.139825518999972758e+02 2.584194819104237467e+03 8.528534431884679634e+02
2.140027145999972618e+02 2.567067337604243676e+03 8.460867853148865834e+02
2.140228772999972477e+02 2.550075516963897371e+03 8.393966192493672906e+02
2.140430399999972337e+02 2.533217827367249356e+03 8.327817128887644458e+02
2.140632026999972197e+02 2.516492763578186441e+03 8.262408600730619810e+02
2.140833653999972057e+02 2.499898844424163144e+03 8.197728799133922166e+02
2.141035280999971917e+02 2.483434612293258397e+03 8.133766161406803121e+02
2.141236907999971777e+02 2.467098632644183454e+03 8.070509364741764102e+02
2.141438534999971637e+02 2.450889493528806724e+03 8.007947320091823258e+02
2.141640161999971497e+02 2.434805805126855375e+03 7.946069166232938414e+02
2.141841788999971357e+02 2.418846199292390338e+03 7.884864264005141195e+02
2.142043415999971216e+02 2.403009329111727311e+03 7.824322190726169310e+02
2.142245042999971076e+02 2.387293868472453596e+03 7.764432734771639844e+02
2.142446669999970936e+02 2.371698511643206075e+03 7.705185890316010955e+02
2.142648296999970796e+02 2.356221972863892006e+03 7.646571852228853459e+02
2.142849923999970656e+02 2.340862985946057961e+03 7.588581011121110578e+02
2.143051550999970516e+02 2.325620303883092220e+03 7.531203948536277721e+02
2.143253177999970376e+02 2.310492698469977313e+03 7.474431432281571688e+02
2.143454804999970236e+02 2.295478959932334874e+03 7.418254411894452005e+02
2.143656431999970096e+02 2.280577896564460843e+03 7.362664014239870767e+02
2.143858058999969955e+02 2.265788334376124112e+03 7.307651539233994527e+02
2.144059685999969815e+02 2.251109116747844382e+03 7.253208455690107712e+02
2.144261312999969675e+02 2.236539104094457798e+03 7.199326397282763992e+02
2.144462939999969535e+02 2.222077173536659757e+03 7.145997158626207693e+02
2.144664566999969395e+02 2.207722218580392564e+03 7.093212691463398869e+02
2.144866193999969255e+02 2.193473148803766435e+03 7.040965100961990402e+02
2.145067820999969115e+02 2.179328889551365137e+03 6.989246642113832877e+02
2.145269447999968975e+02 2.165288381635704354e+03 6.938049716234621656e+02
2.145471074999968835e+02 2.151350581045659510e+03 6.887366867560508581e+02
2.145672701999968695e+02 2.137514458661632489e+03 6.837190779938547394e+02
2.145874328999968554e+02 2.123778999977339936e+03 6.787514273608016993e+02
2.146075955999968414e+02 2.110143204827964382e+03 6.738330302069679192e+02
2.146277582999968274e+02 2.096606087124557689e+03 6.689631949040299332e+02
2.146479209999968134e+02 2.083166674594481265e+03 6.641412425489619409e+02
2.146680836999967994e+02 2.069824008527762089e+03 6.593665066757316708e+02
2.146882463999967854e+02 2.056577143529158548e+03 6.546383329747384323e+02
2.147084090999967714e+02 2.043425147275822837e+03 6.499560790197591587e+02
2.147285717999967574e+02 2.030367100280396244e+03 6.453191140021604042e+02
2.147487344999967434e+02 2.017402095659386760e+03 6.407268184721668831e+02
2.147688971999967293e+02 2.004529238906683986e+03 6.361785840869562207e+02
2.147890598999967153e+02 1.991747647672107405e+03 6.316738133653832392e+02
2.148092225999967013e+02 1.979056451544822494e+03 6.272119194491236840e+02
2.148293852999966873e+02 1.966454791841510996e+03 6.227923258700488987e+02
2.148495479999966733e+02 1.953941821399167566e+03 6.184144663236407951e+02
2.148697106999966593e+02 1.941516704372411368e+03 6.140777844482673800e+02
2.148898733999966453e+02 1.929178616035190316e+03 6.097817336101429646e+02
2.149100360999966313e+02 1.916926742586753790e+03 6.055257766938021859e+02
2.149301987999966173e+02 1.904760280961820172e+03 6.013093858979307242e+02
2.149503614999966032e+02 1.892678438644779135e+03 5.971320425363853701e+02
2.149705241999965892e+02 1.880680433487873415e+03 5.929932368442589450e+02
2.149906868999965752e+02 1.868765493533240260e+03 5.888924677888379620e+02
2.150108495999965612e+02 1.856932856838702946e+03 5.848292428853109186e+02
2.150310122999965472e+02 1.845181771307252802e+03 5.808030780170930711e+02
2.150511749999965332e+02 1.833511494520089855e+03 5.768134972606260362e+02
2.150713376999965192e+02 1.821921293573155708e+03 5.728600327145335314e+02
2.150915003999965052e+02 1.810410444917085442e+03 5.689422243329988760e+02
2.151116630999964912e+02 1.798978234200444149e+03 5.650596197632505664e+02
2.151318257999964771e+02 1.787623956116233558e+03 5.612117741870342797e+02
2.151519884999964631e+02 1.776346914251538237e+03 5.573982501659612581e+02
2.151721511999964491e+02 1.765146420940247253e+03 5.536186174906217730e+02
2.151923138999964351e+02 1.754021797118804443e+03 5.498724530333591929e+02
2.152124765999964211e+02 1.742972372184855885e+03 5.461593406045997199e+02
2.152326392999964071e+02 1.731997483858798432e+03 5.424788708126426400e+02
2.152528019999963931e+02 1.721096478048081053e+03 5.388306409268082007e+02
2.152729646999963791e+02 1.710268708714272179e+03 5.352142547438585325e+02
2.152931273999963651e+02 1.699513537742759354e+03 5.316293224575936165e+02
2.153132900999963510e+02 1.688830334815048445e+03 5.280754605315410117e+02
2.153334527999963370e+02 1.678218477283628317e+03 5.245522915746474837e+02
2.153536154999963230e+02 1.667677350049265897e+03 5.210594442199003424e+02
2.153737781999963090e+02 1.657206345440767564e+03 5.175965530057892465e+02
2.153939408999962950e+02 1.646804863097065891e+03 5.141632582605369635e+02
2.154141035999962810e+02 1.636472309851629234e+03 5.107592059890244514e+02
2.154342662999962670e+02 1.626208099619127097e+03 5.073840477623343759e+02
2.154544289999962530e+02 1.616011653284291469e+03 5.040374406098459303e+02
2.154745916999962390e+02 1.605882398592928666e+03 5.007190469138128037e+02
2.154947543999962249e+02 1.595819770045032556e+03 4.974285343063556297e+02
2.155149170999962109e+02 1.585823208789951877e+03 4.941655755688082081e+02
2.155350797999961969e+02 1.575892162523568004e+03 4.909298485333534359e+02
2.155552424999961829e+02 1.566026085387420608e+03 4.877210359868892056e+02
2.155754051999961689e+02 1.556224437869762824e+03 4.845388255770650403e+02
2.155955678999961549e+02 1.546486686708492698e+03 4.813829097204352365e+02
2.156157305999961409e+02 1.536812304795893624e+03 4.782529855126707048e+02
2.156358932999961269e+02 1.527200771085180804e+03 4.751487546407763602e+02
2.156560559999961129e+02 1.517651570498815545e+03 4.720699232972655182e+02
2.156762186999960988e+02 1.508164193838479832e+03 4.690162020962357587e+02
2.156963813999960848e+02 1.498738137696782132e+03 4.659873059913022644e+02
2.157165440999960708e+02 1.489372904370561628e+03 4.629829541953386070e+02
2.157367067999960568e+02 1.480068001775804532e+03 4.600028701019786581e+02
2.157568694999960428e+02 1.470822943364125422e+03 4.570467812088360802e+02
2.157770321999960288e+02 1.461637248040786517e+03 4.541144190423992768e+02
2.157971948999960148e+02 1.452510440084196944e+03 4.512055190845547372e+02
2.158173575999960008e+02 1.443442049066902655e+03 4.483198207007043266e+02
2.158375202999959868e+02 1.434431609777976973e+03 4.454570670694306500e+02
2.158576829999959728e+02 1.425478662146853821e+03 4.426170051136768961e+02
2.158778456999959587e+02 1.416582751168499271e+03 4.397993854333989816e+02
2.158980083999959447e+02 1.407743426829939835e+03 4.370039622396576533e+02
2.159181710999959307e+02 1.398960244038112478e+03 4.342304932901118377e+02
2.159383337999959167e+02 1.390232762548989967e+03 4.314787398258804387e+02
2.159584964999959027e+02 1.381560546897974518e+03 4.287484665097390462e+02
2.159786591999958887e+02 1.372943166331511975e+03 4.260394413656176766e+02
2.159988218999958747e+02 1.364380194739924718e+03 4.233514357193683395e+02
2.160189845999958607e+02 1.355871210591430781e+03 4.206842241407738356e+02
2.160391472999958467e+02 1.347415796867296876e+03 4.180375843867637968e+02
2.160593099999958326e+02 1.339013540998154213e+03 4.154112973458120450e+02
2.160794726999958186e+02 1.330664034801392745e+03 4.128051469834852014e+02
2.160996353999958046e+02 1.322366874419681153e+03 4.102189202891155446e+02
2.161197980999957906e+02 1.314121660260504768e+03 4.076524072235720837e+02
2.161399607999957766e+02 1.305927996936780573e+03 4.051054006681014812e+02
2.161601234999957626e+02 1.297785493208477646e+03 4.025776963742159182e+02
2.161802861999957486e+02 1.289693761925246008e+03 4.000690929146015264e+02
2.162004488999957346e+02 1.281652419970016808e+03 3.975793916350243649e+02
2.162206115999957206e+02 1.273661088203569534e+03 3.951083966072091584e+02
2.162407742999957065e+02 1.265719391410031676e+03 3.926559145826703343e+02
2.162609369999956925e+02 1.257826958243302442e+03 3.902217549474694351e+02
2.162810996999956785e+02 1.249983421174394834e+03 3.878057296778831073e+02
2.163012623999956645e+02 1.242188416439637194e+03 3.854076532969520485e+02
2.163214250999956505e+02 1.234441583989754236e+03 3.830273428319020468e+02
2.163415877999956365e+02 1.226742567439804134e+03 3.806646177724030053e+02
2.163617504999956225e+02 1.219091014019944168e+03 3.783193000296618038e+02
2.163819131999956085e+02 1.211486574527001039e+03 3.759912138963160260e+02
2.164020758999955945e+02 1.203928903276861547e+03 3.736801860071208239e+02
2.164222385999955804e+02 1.196417658057640892e+03 3.713860453004045894e+02
2.164424012999955664e+02 1.188952500083611767e+03 3.691086229802783691e+02
2.164625639999955524e+02 1.181533093949891963e+03 3.668477524795821409e+02
2.164827266999955384e+02 1.174159107587888684e+03 3.646032694235502731e+02
2.165028893999955244e+02 1.166830212221438615e+03 3.623750115941813306e+02
2.165230520999955104e+02 1.159546082323690143e+03 3.601628188952946630e+02
2.165432147999954964e+02 1.152306395574652925e+03 3.579665333182605877e+02
2.165633774999954824e+02 1.145110832819461393e+03 3.557859989083872279e+02
2.165835401999954684e+02 1.137959078027281976e+03 3.536210617319508742e+02
2.166037028999954543e+02 1.130850818250904922e+03 3.514715698438548657e+02
2.166238655999954403e+02 1.123785743586960052e+03 3.493373732559026053e+02
2.166440282999954263e+02 1.116763547136774832e+03 3.472183239056732305e+02
2.166641909999954123e+02 1.109783924967865005e+03 3.451142756259848170e+02
2.166843536999953983e+02 1.102846576076013207e+03 3.430250841149317580e+02
2.167045163999953843e+02 1.095951202347955814e+03 3.409506069064866551e+02
2.167246790999953703e+02 1.089097508524672321e+03 3.388907033416516015e+02
2.167448417999953563e+02 1.082285202165222699e+03 3.368452345401485104e+02
2.167650044999953423e+02 1.075513993611173419e+03 3.348140633726362694e+02
2.167851671999953282e+02 1.068783595951566440e+03 3.327970544334428382e+02
2.168053298999953142e+02 1.062093724988429813e+03 3.307940740138032538e+02
2.168254925999953002e+02 1.055444099202844882e+03 3.288049900755905242e+02
2.168456552999952862e+02 1.048834439721507351e+03 3.268296722255291229e+02
2.168658179999952722e+02 1.042264470283822448e+03 3.248679916898827855e+02
2.168859806999952582e+02 1.035733917209507354e+03 3.229198212896043856e+02
2.169061433999952442e+02 1.029242509366680679e+03 3.209850354159382277e+02
2.169263060999952302e+02 1.022789978140441804e+03 3.190635100064677090e+02
2.169464687999952162e+02 1.016376057401932144e+03 3.171551225215952741e+02
2.169666314999952021e+02 1.010000483477867988e+03 3.152597519214483555e+02
2.169867941999951881e+02 1.003662995120524442e+03 3.133772786432020325e+02
2.170069568999951741e+02 9.973633334781821986e+02 3.115075845788075526e+02
2.170271195999951601e+02 9.911012420660171074e+02 3.096505530531219392e+02
2.170472822999951461e+02 9.848764667374326791e+02 3.078060688024269780e+02
2.170674449999951321e+02 9.786887556558000369e+02 3.059740179533309856e+02
2.170876076999951181e+02 9.725378592666463646e+02 3.041542880020460871e+02
2.171077703999951041e+02 9.664235302702452373e+02 3.023467677940324165e+02
2.171279330999950901e+02 9.603455235946087214e+02 3.005513475040010007e+02
2.171480957999950760e+02 9.543035963688892025e+02 2.987679186162703786e+02
2.171682584999950620e+02 9.482975078971662697e+02 2.969963739054665552e+02
2.171884211999950480e+02 9.423270196326318455e+02 2.952366074175625386e+02
2.172085838999950340e+02 9.363918951521252438e+02 2.934885144512483066e+02
2.172287465999950200e+02 9.304919001310788644e+02 2.917519915396252372e+02
2.172489092999950060e+02 9.246268023188047209e+02 2.900269364322185197e+02
2.172690719999949920e+02 9.187963715141409011e+02 2.883132480773015232e+02
2.172892346999949780e+02 9.130003795414687602e+02 2.866108266045247319e+02
2.173093973999949640e+02 9.072386002270543486e+02 2.849195733078445301e+02
2.173295600999949500e+02 9.015108093757476126e+02 2.832393906287455252e+02
2.173497227999949359e+02 8.958167847480162891e+02 2.815701821397488516e+02
2.173698854999949219e+02 8.901563060372967584e+02 2.799118525282037240e+02
2.173900481999949079e+02 8.845291548476794787e+02 2.782643075803547958e+02
2.174102108999948939e+02 8.789351146719174039e+02 2.766274541656792962e+02
2.174303735999948799e+02 8.733739708697303286e+02 2.750012002214904783e+02
2.174505362999948659e+02 8.678455106464334676e+02 2.733854547378012398e+02
2.174706989999948519e+02 8.623495230318641234e+02 2.717801277424424029e+02
2.174908616999948379e+02 8.568857988596008681e+02 2.701851302864313311e+02
2.175110243999948239e+02 8.514541307464801321e+02 2.686003744295855995e+02
2.175311870999948098e+02 8.460543130723943932e+02 2.670257732263774528e+02
2.175513497999947958e+02 8.406861419603885679e+02 2.654612407120240505e+02
2.175715124999947818e+02 8.353494152570177675e+02 2.639066918888086093e+02
2.175916751999947678e+02 8.300439325129761983e+02 2.623620427126286359e+02
2.176118378999947538e+02 8.247694949640223285e+02 2.608272100797673261e+02
2.176320005999947398e+02 8.195259055121315441e+02 2.593021118138818224e+02
2.176521632999947258e+02 8.143129687069363172e+02 2.577866666532066802e+02
2.176723259999947118e+02 8.091304907274164862e+02 2.562807942379661199e+02
2.176924886999946978e+02 8.039782793638229350e+02 2.547844150979942128e+02
2.177126513999946837e+02 7.988561439998832157e+02 2.532974506405550983e+02
2.177328140999946697e+02 7.937638955952191964e+02 2.518198231383624659e+02
2.177529767999946557e+02 7.887013466680128886e+02 2.503514557177938116e+02
2.177731394999946417e+02 7.836683112779268185e+02 2.488922723472943801e+02
2.177933021999946277e+02 7.786646050092257383e+02 2.474421978259703394e+02
2.178134648999946137e+02 7.736900449541485614e+02 2.460011577723638538e+02
