# Distance                   Potential                   Force
2.011388999999998362e+02 7.478020646226485042e+03 4.607903647104464653e+03
2.011601999999998327e+02 7.381068331740856593e+03 4.496376177302745418e+03
2.011814999999998292e+02 7.286442931110274003e+03 4.389369122260768563e+03
2.012027999999998258e+02 7.194050959875029548e+03 4.286622882054427464e+03
2.012240999999998223e+02 7.103804255825095424e+03 4.187897012550371983e+03
2.012453999999998189e+02 7.015619589600479230e+03 4.092968509137469482e+03
2.012666999999998154e+02 6.929418309890108503e+03 4.001630270444623420e+03
2.012879999999998120e+02 6.845126019630579322e+03 3.913689720511035830e+03
2.013092999999998085e+02 6.762672280032933486e+03 3.828967570759096361e+03
2.013305999999998050e+02 6.681990339636192402e+03 3.747296705578061847e+03
2.013518999999998016e+02 6.603016885908285076e+03 3.668521177427070143e+03
2.013731999999997981e+02 6.525691817195390286e+03 3.592495299165716006e+03
2.013944999999997947e+02 6.449958033065824566e+03 3.519082822866336301e+03
2.014157999999997912e+02 6.375761241308794524e+03 3.448156195693301470e+03
2.014370999999997878e+02 6.303049780036462835e+03 3.379595884583640782e+03
2.014583999999997843e+02 6.231774453502911456e+03 3.313289762457438883e+03
2.014796999999997809e+02 6.161888380399125708e+03 3.249132549548367479e+03
2.015009999999997774e+02 6.093346853511437985e+03 3.187025304193777174e+03
2.015222999999997739e+02 6.026107209744400279e+03 3.126874958076000894e+03
2.015435999999997705e+02 5.960128709609446560e+03 3.068593891475712553e+03
2.015648999999997670e+02 5.895372425369945631e+03 3.012099544595738280e+03
2.015861999999997636e+02 5.831801137112352080e+03 2.957314061449700603e+03
2.016074999999997601e+02 5.769379236083740579e+03 2.904163963192399933e+03
2.016287999999997567e+02 5.708072634698884940e+03 2.852579848105237033e+03
2.016500999999997532e+02 5.647848682676088174e+03 2.802496115746254418e+03
2.016713999999997498e+02 5.588676088811268528e+03 2.753850713035768877e+03
2.016926999999997463e+02 5.530524847944732755e+03 2.706584900279633985e+03
2.017139999999997428e+02 5.473366172715395805e+03 2.660643035336644061e+03
2.017352999999997394e+02 5.417172429733479476e+03 2.615972374317947015e+03
2.017565999999997359e+02 5.361917079835215191e+03 2.572522887367357725e+03
2.017778999999997325e+02 5.307574622112579164e+03 2.530247088214671294e+03
2.017991999999997290e+02 5.254120541437439897e+03 2.489099876321603460e+03
2.018204999999997256e+02 5.201531259223394954e+03 2.449038390553787849e+03
2.018417999999997221e+02 5.149784087190378159e+03 2.410021873413826597e+03
2.018630999999997186e+02 5.098857183916360555e+03 2.372011544961329491e+03
2.018843999999997152e+02 5.048729513978579234e+03 2.334970485627211929e+03
2.019056999999997117e+02 4.999380809502475131e+03 2.298863527202561272e+03
2.019269999999997083e+02 4.950791533951424753e+03 2.263657151347892068e+03
2.019482999999997048e+02 4.902942848003430299e+03 2.229319395027547671e+03
2.019695999999997014e+02 4.855816577373155269e+03 2.195819762327015724e+03
2.019908999999996979e+02 4.809395182448745800e+03 2.163129142158763443e+03
2.020121999999996945e+02 4.763661729622788698e+03 2.131219731405250968e+03
2.020334999999996910e+02 4.718599864206139500e+03 2.100064963086814259e+03
2.020547999999996875e+02 4.674193784821656664e+03 2.069639439177227359e+03
2.020760999999996841e+02 4.630428219182505018e+03 2.039918867721741890e+03
2.020973999999996806e+02 4.587288401166904805e+03 2.010880003941183304e+03
2.021186999999996772e+02 4.544760049107466330e+03 1.982500595031980993e+03
2.021399999999996737e+02 4.502829345219351126e+03 1.954759328395747389e+03
2.021612999999996703e+02 4.461482916096773806e+03 1.927635783053673549e+03
2.021825999999996668e+02 4.420707814212483754e+03 1.901110384020687206e+03
2.022038999999996634e+02 4.380491500359412385e+03 1.875164359432237006e+03
2.022251999999996599e+02 4.340821826977912679e+03 1.849779700232912546e+03
2.022464999999996564e+02 4.301687022315909417e+03 1.824939122250999617e+03
2.022677999999996530e+02 4.263075675372911064e+03 1.800626030496707926e+03
2.022890999999996495e+02 4.224976721582135724e+03 1.776824485534225232e+03
2.023103999999996461e+02 4.187379429188046743e+03 1.753519171789154370e+03
2.023316999999996426e+02 4.150273386279492115e+03 1.730695367663301568e+03
2.023529999999996392e+02 4.113648488441177506e+03 1.708338917338333431e+03
2.023742999999996357e+02 4.077494926988772022e+03 1.686436204158592318e+03
2.023955999999996322e+02 4.041803177754985882e+03 1.664974125491379482e+03
2.024168999999996288e+02 4.006563990396291956e+03 1.643940068970412995e+03
2.024381999999996253e+02 3.971768378191655756e+03 1.623321890034957960e+03
2.024594999999996219e+02 3.937407608306663860e+03 1.603107890683359983e+03
2.024807999999996184e+02 3.903473192497906894e+03 1.583286799365472461e+03
2.025020999999996150e+02 3.869956878234169380e+03 1.563847751943761978e+03
2.025233999999996115e+02 3.836850640212333929e+03 1.544780273657767793e+03
2.025446999999996081e+02 3.804146672247325569e+03 1.526074262031075932e+03
2.025659999999996046e+02 3.771837379516585770e+03 1.507719970664167477e+03
2.025872999999996011e+02 3.739915371140805746e+03 1.489707993860302849e+03
2.026085999999995977e+02 3.708373453083680033e+03 1.472029252035186346e+03
2.026298999999995942e+02 3.677204621354539540e+03 1.454674977864439370e+03
2.026511999999995908e+02 3.646402055498507252e+03 1.437636703125943313e+03
2.026724999999995873e+02 3.615959112359935716e+03 1.420906246196944949e+03
2.026937999999995839e+02 3.585869320105459337e+03 1.404475700168423373e+03
2.027150999999995804e+02 3.556126372493998588e+03 1.388337421541654749e+03
2.027363999999995769e+02 3.526724123381583468e+03 1.372484019474138677e+03
2.027576999999995735e+02 3.497656581449687565e+03 1.356908345544163694e+03
2.027789999999995700e+02 3.468917905146293833e+03 1.341603484005212977e+03
2.028002999999995666e+02 3.440502397829577603e+03 1.326562742503230311e+03
2.028215999999995631e+02 3.412404503104596643e+03 1.311779643231430327e+03
2.028428999999995597e+02 3.384618800343963812e+03 1.297247914498917226e+03
2.028641999999995562e+02 3.357140000383845745e+03 1.282961482690810726e+03
2.028854999999995528e+02 3.329962941387281717e+03 1.268914464598962468e+03
2.029067999999995493e+02 3.303082584867070182e+03 1.255101160103573875e+03
2.029280999999995458e+02 3.276494011860955197e+03 1.241516045187243662e+03
2.029493999999995424e+02 3.250192419252235595e+03 1.228153765264045887e+03
2.029706999999995389e+02 3.224173116229248990e+03 1.215009128807277875e+03
2.029919999999995355e+02 3.198431520877556522e+03 1.202077101260481186e+03
2.030132999999995320e+02 3.172963156898934358e+03 1.189352799217226675e+03
2.030345999999995286e+02 3.147763650451557169e+03 1.176831484856001225e+03
2.030558999999995251e+02 3.122828727106189945e+03 1.164508560617318608e+03
2.030771999999995217e+02 3.098154208913200364e+03 1.152379564110902038e+03
2.030984999999995182e+02 3.073736011575775592e+03 1.140440163241490836e+03
2.031197999999995147e+02 3.049570141724680070e+03 1.128686151542454354e+03
2.031410999999995113e+02 3.025652694290298314e+03 1.117113443707002489e+03
2.031623999999995078e+02 3.001979849967859536e+03 1.105718071307362152e+03
2.031836999999995044e+02 2.978547872771898255e+03 1.094496178692796548e+03
2.032049999999995009e+02 2.955353107676263335e+03 1.083444019057870491e+03
2.032262999999994975e+02 2.932391978336171178e+03 1.072557950672809966e+03
2.032475999999994940e+02 2.909660984888836083e+03 1.061834433268260227e+03
2.032688999999994905e+02 2.887156701829557278e+03 1.051270024567152177e+03
2.032901999999994871e+02 2.864875775960182636e+03 1.040861376956778486e+03
2.033114999999994836e+02 2.842814924406990940e+03 1.030605234294550428e+03
2.033327999999994802e+02 2.820970932705279210e+03 1.020498428841235864e+03
2.033540999999994767e+02 2.799340652947927538e+03 1.010537878315826333e+03
2.033753999999994733e+02 2.777921001995481220e+03 1.000720583066463746e+03
2.033966999999994698e+02 2.756708959745295488e+03 9.910436233521639906e+02
2.034179999999994664e+02 2.735701567457426336e+03 9.815041567303195507e+02
2.034392999999994629e+02 2.714895926135113768e+03 9.720994155452547147e+02
2.034605999999994594e+02 2.694289194957694235e+03 9.628267045133147803e+02
2.034818999999994560e+02 2.673878589763977288e+03 9.536833984002131501e+02
2.035031999999994525e+02 2.653661381584143783e+03 9.446669397865766769e+02
2.035244999999994491e+02 2.633634895218333440e+03 9.357748369178250414e+02
2.035457999999994456e+02 2.613796507860171005e+03 9.270046616347123063e+02
2.035670999999994422e+02 2.594143647763516583e+03 9.183540473810459162e+02
2.035883999999994387e+02 2.574673792950908592e+03 9.098206872852593960e+02
2.036096999999994352e+02 2.555384469962064031e+03 9.014023323126870082e+02
2.036309999999994318e+02 2.536273252641022282e+03 8.930967894855286886e+02
2.036522999999994283e+02 2.517337760960535888e+03 8.849019201676527473e+02
2.036735999999994249e+02 2.498575659882286800e+03 8.768156384115073934e+02
2.036948999999994214e+02 2.479984658251703422e+03 8.688359093645503890e+02
2.037161999999994180e+02 2.461562507726094736e+03 8.609607477327217566e+02
2.037374999999994145e+02 2.443307001734930054e+03 8.531882162986100866e+02
2.037587999999994111e+02 2.425215974471135269e+03 8.455164244920601959e+02
2.037800999999994076e+02 2.407287299912259641e+03 8.379435270110877809e+02
2.038013999999994041e+02 2.389518890870540417e+03 8.304677224910537916e+02
2.038226999999994007e+02 2.371908698070779792e+03 8.230872522201525499e+02
2.038439999999993972e+02 2.354454709255137459e+03 8.158003988993563098e+02
2.038652999999993938e+02 2.337154948313861951e+03 8.086054854450359244e+02
2.038865999999993903e+02 2.320007474441083559e+03 8.015008738325699369e+02
2.039078999999993869e+02 2.303010381314833921e+03 7.944849639793177403e+02
2.039291999999993834e+02 2.286161796300420065e+03 7.875561926654148692e+02
2.039504999999993800e+02 2.269459879676438504e+03 7.807130324909091996e+02
2.039717999999993765e+02 2.252902823882604025e+03 7.739539908678300435e+02
2.039930999999993730e+02 2.236488852788671920e+03 7.672776090458381759e+02
2.040143999999993696e+02 2.220216220983807034e+03 7.606824611701638332e+02
2.040356999999993661e+02 2.204083213085650641e+03 7.541671533706021364e+02
2.040569999999993627e+02 2.188088143068485806e+03 7.477303228803818911e+02
2.040782999999993592e+02 2.172229353609878217e+03 7.413706371837768074e+02
2.040995999999993558e+02 2.156505215455136295e+03 7.350867931913807070e+02
2.041208999999993523e+02 2.140914126799096721e+03 7.288775164420060264e+02
2.041421999999993488e+02 2.125454512684601468e+03 7.227415603302166573e+02
2.041634999999993454e+02 2.110124824417184300e+03 7.166777053585457224e+02
2.041847999999993419e+02 2.094923538995421495e+03 7.106847584134837916e+02
2.042060999999993385e+02 2.079849158556459770e+03 7.047615520643710170e+02
2.042273999999993350e+02 2.064900209836244358e+03 6.989069438843526996e+02
2.042486999999993316e+02 2.050075243643975227e+03 6.931198157925974783e+02
2.042699999999993281e+02 2.035372834350362155e+03 6.873990734170132555e+02
2.042912999999993247e+02 2.020791579389248454e+03 6.817436454767178020e+02
2.043125999999993212e+02 2.006330098772151814e+03 6.761524831835632767e+02
2.043338999999993177e+02 1.991987034615406174e+03 6.706245596620296965e+02
2.043551999999993143e+02 1.977761050679429445e+03 6.651588693868442306e+02
2.043764999999993108e+02 1.963650831919792836e+03 6.597544276376920607e+02
2.043977999999993074e+02 1.949655084049760944e+03 6.544102699704289989e+02
2.044190999999993039e+02 1.935772533113870395e+03 6.491254517042093539e+02
2.044403999999993005e+02 1.922001925072310769e+03 6.438990474239851665e+02
2.044616999999992970e+02 1.908342025395734481e+03 6.387301504978373714e+02
2.044829999999992935e+02 1.894791618670172511e+03 6.336178726086359347e+02
2.045042999999992901e+02 1.881349508211812918e+03 6.285613432995305629e+02
2.045255999999992866e+02 1.868014515691286533e+03 6.235597095328032538e+02
2.045468999999992832e+02 1.854785480767223817e+03 6.186121352616335116e+02
2.045681999999992797e+02 1.841661260728803427e+03 6.137178010143317124e+02
2.045894999999992763e+02 1.828640730147013755e+03 6.088759034906281613e+02
2.046107999999992728e+02 1.815722780534411868e+03 6.040856551696115275e+02
2.046320999999992694e+02 1.802906320013077675e+03 5.993462839289275053e+02
2.046533999999992659e+02 1.790190272990610310e+03 5.946570326748667412e+02
2.046746999999992624e+02 1.777573579843832704e+03 5.900171589829822096e+02
2.046959999999992590e+02 1.765055196610096345e+03 5.854259347488851972e+02
2.047172999999992555e+02 1.752634094685890659e+03 5.808826458488964590e+02
2.047385999999992521e+02 1.740309260532577582e+03 5.763865918102211481e+02
2.047598999999992486e+02 1.728079695389055360e+03 5.719370854903451118e+02
2.047811999999992452e+02 1.715944414991178064e+03 5.675334527653537862e+02
2.048024999999992417e+02 1.703902449297670728e+03 5.631750322268854916e+02
2.048237999999992383e+02 1.691952842222473691e+03 5.588611748874444629e+02
2.048450999999992348e+02 1.680094651373222177e+03 5.545912438938056539e+02
2.048663999999992313e+02 1.668326947795772867e+03 5.503646142482560890e+02
2.048876999999992279e+02 1.656648815724593078e+03 5.461806725374258349e+02
2.049089999999992244e+02 1.645059352338822237e+03 5.420388166684665521e+02
2.049302999999992210e+02 1.633557667523907185e+03 5.379384556123527545e+02
2.049515999999992175e+02 1.622142883638596686e+03 5.338790091540795402e+02
2.049728999999992141e+02 1.610814135287221688e+03 5.298599076495441977e+02
2.049941999999992106e+02 1.599570569097050111e+03 5.258805917889053489e+02
2.050154999999992071e+02 1.588411343500645671e+03 5.219405123662205597e+02
2.050367999999992037e+02 1.577335628523045671e+03 5.180391300551697213e+02
2.050580999999992002e+02 1.566342605573662922e+03 5.141759151906777561e+02
2.050793999999991968e+02 1.555431467242781537e+03 5.103503475562570770e+02
2.051006999999991933e+02 1.544601417102499227e+03 5.065619161769004108e+02
2.051219999999991899e+02 1.533851669512069520e+03 5.028101191173517464e+02
2.051432999999991864e+02 1.523181449427434018e+03 4.990944632855963619e+02
2.051645999999991830e+02 1.512589992214918766e+03 4.954144642414152599e+02
2.051858999999991795e+02 1.502076543468943100e+03 4.917696460098499642e+02
2.052071999999991760e+02 1.491640358833660912e+03 4.881595408994357967e+02
2.052284999999991726e+02 1.481280703828403603e+03 4.845836893250602202e+02
2.052497999999991691e+02 1.470996853676873116e+03 4.810416396353102755e+02
2.052710999999991657e+02 1.460788093139949069e+03 4.775329479441814442e+02
2.052923999999991622e+02 1.450653716352046104e+03 4.740571779670134447e+02
2.053136999999991588e+02 1.440593026660901614e+03 4.706139008605393315e+02
2.053349999999991553e+02 1.430605336470757720e+03 4.672026950669203984e+02
2.053562999999991519e+02 1.420689967088798312e+03 4.638231461616577462e+02
2.053775999999991484e+02 1.410846248574804804e+03 4.604748467052662022e+02
2.053988999999991449e+02 1.401073519593910760e+03 4.571573960986053180e+02
2.054201999999991415e+02 1.391371127272417880e+03 4.538704004417607507e+02
2.054414999999991380e+02 1.381738427056573300e+03 4.506134723963779720e+02
2.054627999999991346e+02 1.372174782574253641e+03 4.473862310513477496e+02
2.054840999999991311e+02 1.362679565499442560e+03 4.441883017917527354e+02
2.055053999999991277e+02 1.353252155419522069e+03 4.410193161709799483e+02
2.055266999999991242e+02 1.343891939705189998e+03 4.378789117859138855e+02
2.055479999999991207e+02 1.334598313383061395e+03 4.347667321551223836e+02
2.055692999999991173e+02 1.325370679010793765e+03 4.316824265999533168e+02
2.055905999999991138e+02 1.316208446554731154e+03 4.286256501284617570e+02
2.056118999999991104e+02 1.307111033269995232e+03 4.255960633220896057e+02
2.056331999999991069e+02 1.298077863582945383e+03 4.225933322250215838e+02
2.056544999999991035e+02 1.289108368975985741e+03 4.196171282361457315e+02
2.056757999999991000e+02 1.280201987874637780e+03 4.166671280035469067e+02
2.056970999999990966e+02 1.271358165536821843e+03 4.137430133214647867e+02
2.057183999999990931e+02 1.262576353944344646e+03 4.108444710296498101e+02
2.057396999999990896e+02 1.253856011696453152e+03 4.079711929150523702e+02
2.057609999999990862e+02 1.245196603905502116e+03 4.051228756157831867e+02
2.057822999999990827e+02 1.236597602094632066e+03 4.022992205272837509e+02
2.058035999999990793e+02 1.228058484097395649e+03 3.994999337106490316e+02
2.058248999999990758e+02 1.219578733959368492e+03 3.967247258030434978e+02
2.058461999999990724e+02 1.211157841841585650e+03 3.939733119301577631e+02
2.058674999999990689e+02 1.202795303925866619e+03 3.912454116206495200e+02
2.058887999999990654e+02 1.194490622321929095e+03 3.885407487225182877e+02
2.059100999999990620e+02 1.186243304976246463e+03 3.858590513213650297e+02
2.059313999999990585e+02 1.178052865582651066e+03 3.832000516604821883e+02
2.059526999999990551e+02 1.169918823494613662e+03 3.805634860627337162e+02
2.059739999999990516e+02 1.161840703639148387e+03 3.779490948541733815e+02
2.059952999999990482e+02 1.153818036432369126e+03 3.753566222893592226e+02
2.060165999999990447e+02 1.145850357696567244e+03 3.727858164783203279e+02
2.060378999999990413e+02 1.137937208578875243e+03 3.702364293151319430e+02
2.060591999999990378e+02 1.130078135471391533e+03 3.677082164080621283e+02
2.060804999999990343e+02 1.122272689932817229e+03 3.652009370112438091e+02
2.061017999999990309e+02 1.114520428611509715e+03 3.627143539578399327e+02
2.061230999999990274e+02 1.106820913169933419e+03 3.602482335946605190e+02
2.061443999999990240e+02 1.099173710210522131e+03 3.578023457181946583e+02
2.061656999999990205e+02 1.091578391202866896e+03 3.553764635120255093e+02
2.061869999999990171e+02 1.084034532412211547e+03 3.529703634855890755e+02
2.062082999999990136e+02 1.076541714829261991e+03 3.505838254142483947e+02
2.062295999999990102e+02 1.069099524101252200e+03 3.482166322806458538e+02
2.062508999999990067e+02 1.061707550464240285e+03 3.458685702173048071e+02
2.062721999999990032e+02 1.054365388676614657e+03 3.435394284504504867e+02
2.062934999999989998e+02 1.047072637953773437e+03 3.412289992450167802e+02
2.063147999999989963e+02 1.039828901904011900e+03 3.389370778508139210e+02
2.063360999999989929e+02 1.032633788465463113e+03 3.366634624498251469e+02
2.063573999999989894e+02 1.025486909844225920e+03 3.344079541046089048e+02
2.063786999999989860e+02 1.018387882453533962e+03 3.321703567077758521e+02
2.063999999999989825e+02 1.011336326854008462e+03 3.299504769325169491e+02
2.064212999999989790e+02 1.004331867694955463e+03 3.277481241841578594e+02
2.064425999999989756e+02 9.973741336566595237e+02 3.255631105527132263e+02
2.064638999999989721e+02 9.904627573937251555e+02 3.233952507664176892e+02
2.064851999999989687e+02 9.835973754793376429e+02 3.212443621462120973e+02
2.065064999999989652e+02 9.767776283505412493e+02 3.191102645611586013e+02
2.065277999999989618e+02 9.700031602544165708e+02 3.169927803847668883e+02
2.065490999999989583e+02 9.632736191951931914e+02 3.148917344522065491e+02
2.065703999999989549e+02 9.565886568822752452e+02 3.128069540183871595e+02
2.065916999999989514e+02 9.499479286791282675e+02 3.107382687168840221e+02
2.066129999999989479e+02 9.433510935530414372e+02 3.086855105196908653e+02
2.066342999999989445e+02 9.367978140257599762e+02 3.066485136977809134e+02
2.066555999999989410e+02 9.302877561249064229e+02 3.046271147824555783e+02
2.066768999999989376e+02 9.238205893362594452e+02 3.026211525274633232e+02
2.066981999999989341e+02 9.173959865567931047e+02 3.006304678718730656e+02
2.067194999999989307e+02 9.110136240485376220e+02 2.986549039036810882e+02
2.067407999999989272e+02 9.046731813931817214e+02 2.966943058241377003e+02
2.067620999999989237e+02 8.983743414474229212e+02 2.947485209127763142e+02
2.067833999999989203e+02 8.921167902990823677e+02 2.928173984931270866e+02
2.068046999999989168e+02 8.859002172239240736e+02 2.909007898991035859e+02
2.068259999999989134e+02 8.797243146431716241e+02 2.889985484420429884e+02
2.068472999999989099e+02 8.735887780817536168e+02 2.871105293783879233e+02
2.068685999999989065e+02 8.674933061271995030e+02 2.852365898779945610e+02
2.068898999999989030e+02 8.614376003892224389e+02 2.833765889930527351e+02
2.069111999999988996e+02 8.554213654599417396e+02 2.815303876276050232e+02
2.069324999999988961e+02 8.494443088747688080e+02 2.796978485076505763e+02
2.069537999999988926e+02 8.435061410739079975e+02 2.778788361518216448e+02
2.069750999999988892e+02 8.376065753644821825e+02 2.760732168426197859e+02
2.069963999999988857e+02 8.317453278832580281e+02 2.742808585981990177e+02
2.070176999999988823e+02 8.259221175599841445e+02 2.725016311446843815e+02
2.070389999999988788e+02 8.201366660812836926e+02 2.707354058890139186e+02
2.070602999999988754e+02 8.143886978551612401e+02 2.689820558922926921e+02
2.070815999999988719e+02 8.086779399760232536e+02 2.672414558436482253e+02
2.071028999999988685e+02 8.030041221902936286e+02 2.655134820345745084e+02
2.071241999999988650e+02 7.973669768625492225e+02 2.637980123337571854e+02
2.071454999999988615e+02 7.917662389421817579e+02 2.620949261623666189e+02
2.071667999999988581e+02 7.862016459305916669e+02 2.604041044698103065e+02
2.071880999999988546e+02 7.806729378488961402e+02 2.587254297099333940e+02
2.072093999999988512e+02 7.751798572061336472e+02 2.570587858176608052e+02
2.072306999999988477e+02 7.697221489679556043e+02 2.554040581860670329e+02
2.072519999999988443e+02 7.642995605258088290e+02 2.537611336438682770e+02
2.072732999999988408e+02 7.589118416666046869e+02 2.521299004333262417e+02
2.072945999999988373e+02 7.535587445428209321e+02 2.505102481885550958e+02
2.073158999999988339e+02 7.482400236431029725e+02 2.489020679142227550e+02
2.073371999999988304e+02 7.429554357632838446e+02 2.473052519646397513e+02
2.073584999999988270e+02 7.377047399778614363e+02 2.457196940232255997e+02
2.073797999999988235e+02 7.324876976118991934e+02 2.441452890823450446e+02
2.074010999999988201e+02 7.273040722133532654e+02 2.425819334235084170e+02
2.074223999999988166e+02 7.221536295258379141e+02 2.410295245979264678e+02
2.074436999999988132e+02 7.170361374617662023e+02 2.394879614074120582e+02
2.074649999999988097e+02 7.119513660759226923e+02 2.379571438856243049e+02
2.074862999999988062e+02 7.068990875394209752e+02 2.364369732796447465e+02
2.075075999999988028e+02 7.018790761140473933e+02 2.349273520318806732e+02
2.075288999999987993e+02 6.968911081269928900e+02 2.334281837622891942e+02
2.075501999999987959e+02 6.919349619459615042e+02 2.319393732509132917e+02
2.075714999999987924e+02 6.870104179546362957e+02 2.304608264207262209e+02
2.075927999999987890e+02 6.821172585285179366e+02 2.289924503207765838e+02
2.076140999999987855e+02 6.772552680111206200e+02 2.275341531096272831e+02
2.076353999999987821e+02 6.724242326905074378e+02 2.260858440390840371e+02
2.076566999999987786e+02 6.676239407761758002e+02 2.246474334382067752e+02
2.076779999999987751e+02 6.628541823762799368e+02 2.232188326975981454e+02
2.076992999999987717e+02 6.581147494751945715e+02 2.217999542539635058e+02
2.077205999999987682e+02 6.534054359113747523e+02 2.203907115749373133e+02
2.077418999999987648e+02 6.487260373555775459e+02 2.189910191441710765e+02
2.077631999999987613e+02 6.440763512893621510e+02 2.176007924466759675e+02
2.077844999999987579e+02 6.394561769839220915e+02 2.162199479544170799e+02
2.078057999999987544e+02 6.348653154792191344e+02 2.148484031121528517e+02
2.078270999999987509e+02 6.303035695633903970e+02 2.134860763235155900e+02
2.078483999999987475e+02 6.257707437524994702e+02 2.121328869373284647e+02
2.078696999999987440e+02 6.212666442705285590e+02 2.107887552341529158e+02
2.078909999999987406e+02 6.167910790296792811e+02 2.094536024130646865e+02
2.079122999999987371e+02 6.123438576109401765e+02 2.081273505786511748e+02
2.079335999999987337e+02 6.079247912449519617e+02 2.068099227282273489e+02
2.079548999999987302e+02 6.035336927931091395e+02 2.055012427392655354e+02
2.079761999999987268e+02 5.991703767289552616e+02 2.042012353570355856e+02
2.079974999999987233e+02 5.948346591198264832e+02 2.029098261824500469e+02
2.080187999999987198e+02 5.905263576087496631e+02 2.016269416601122657e+02
2.080400999999987164e+02 5.862452913966045571e+02 2.003525090665608275e+02
2.080613999999987129e+02 5.819912812245258920e+02 1.990864564987099357e+02
2.080826999999987095e+02 5.777641493565362225e+02 1.978287128624789943e+02
2.081039999999987060e+02 5.735637195624600508e+02 1.965792078616094614e+02
2.081252999999987026e+02 5.693898171010222313e+02 1.953378719866652489e+02
2.081465999999986991e+02 5.652422687032219528e+02 1.941046365042123796e+02
2.081678999999986956e+02 5.611209025559110160e+02 1.928794334461754261e+02
2.081891999999986922e+02 5.570255482855931177e+02 1.916621955993669246e+02
2.082104999999986887e+02 5.529560369424791588e+02 1.904528564951867509e+02
2.082317999999986853e+02 5.489122009847113759e+02 1.892513503994877340e+02
2.082530999999986818e+02 5.448938742628403133e+02 1.880576123026054063e+02
