timestep	potential_energy	temperature
11500000	-8836.594727	1.015031695
11600000	-8885.166016	1.001527786
11700000	-8895.246094	1.013673425
11800000	-8909.365234	1.020822167
11900000	-8991.884766	0.9996466637
12000000	-9050.802734	0.993219316
12100000	-9128.798828	1.008922577
12200000	-9094.675781	1.000821233
12300000	-9193.873047	1.001165628
12400000	-9236.887695	0.9979003668
12500000	-9305.797852	1.011081815
12600000	-9288.451172	1.010049105
12700000	-9376.433594	1.017116547
12800000	-9355.736328	0.9968160987
12900000	-9504.213867	1.011929989
13000000	-9556.742188	1.013945699
13100000	-9548.523438	1.019234776
13200000	-9611.4375	1.021302581
13300000	-9714.724609	1.019606829
13400000	-9701.892578	0.9997945428
13500000	-9874.62793	1.013864517
13600000	-9916.529297	1.009654999
13700000	-9870.011719	0.9974687696
13800000	-9935.239258	1.001676202
13900000	-9950.671875	1.008445859
14000000	-10020.06641	0.9993195534
14100000	-10035.29199	0.9866554141
14200000	-10067.18652	1.015309215
14300000	-10159.88281	1.012717605
14400000	-10206.16211	1.024624586
14500000	-10244.17188	1.018292069
14600000	-10285.72656	1.012237191
14700000	-10269.33008	1.010234594
14800000	-10331.51562	1.005331874
14900000	-10312.90918	1.000263572
15000000	-10367.80078	0.9907938838
15100000	-10365.28906	0.9827860594
15200000	-10440.65723	0.9884776473
15300000	-10462.31641	0.9904540181
15400000	-10444.26953	1.0068295
15500000	-10498.80469	0.9972382188
15600000	-10540.53809	0.99889642
15700000	-10564.9375	0.9903367162
15800000	-10627.96875	0.9934049845
15900000	-10696.15918	0.9964678288
16000000	-10819.46875	1.00782752
16100000	-10750.64453	0.9926692247
16200000	-10780.24121	1.00535965
16300000	-10781.36523	0.9996489882
16400000	-10813.32031	1.005983472
16500000	-10863.79004	1.003762007
16600000	-10862.88574	1.013541937
16700000	-10864.39355	1.006318212
16800000	-10797.40234	0.9963353276
16900000	-10959.55469	1.006542206
17000000	-10990.96973	1.014272809
17100000	-10988.65039	1.00677073
17200000	-11126.73145	1.012284994
17300000	-11109.56836	1.003879428
17400000	-11135.02539	1.009619236
17500000	-11217.84375	1.013908148
17600000	-11244.10352	0.9983825088
17700000	-11408.28711	1.000537992
17800000	-11425.33887	0.9886094332
17900000	-11464.93164	0.9983201623
18000000	-11510.37695	1.01015079
18100000	-11546.76074	1.006927371
18200000	-11560.58301	0.9931864142
18300000	-11533.83594	0.9958338737
18400000	-11492.43945	0.9887973666
18500000	-11482.02637	0.9856275916
18600000	-11666.01758	1.017891407
18700000	-11526.35742	1.002013445
18800000	-11614.28125	0.997202456
18900000	-11688.44336	0.9995618463
19000000	-11749.25781	1.003340721
19100000	-11819.89062	0.9983014464
19200000	-11855.43652	1.005711079
