# Distance                   Potential                   Force
1.906374920999996618e+02 1.029686062055702314e+04 9.317207083113777117e+03
1.906591469999996491e+02 1.009938782999204341e+04 8.925859201802162715e+03
1.906808018999996364e+02 9.910082111846018961e+03 8.562417059621782755e+03
1.907024567999996236e+02 9.728370014324778822e+03 8.224095763405484831e+03
1.907241116999996109e+02 9.553734468056802143e+03 7.908463020235610202e+03
1.907457665999995982e+02 9.385707749342887837e+03 7.613385586108049210e+03
1.907674214999995854e+02 9.223865497363483883e+03 7.336985124525438550e+03
1.907890763999995727e+02 9.067821602618370889e+03 7.077601609447505325e+03
1.908107312999995600e+02 8.917223819630698927e+03 6.833762816693222703e+03
1.908323861999995472e+02 8.771749984951829902e+03 6.604158759308505978e+03
1.908540410999995345e+02 8.631104743590405633e+03 6.387620161033566546e+03
1.908756959999995217e+02 8.495016704526296962e+03 6.183100246218503344e+03
1.908973508999995090e+02 8.363235959982655913e+03 5.989659267758746864e+03
1.909190057999994963e+02 8.235531914392307954e+03 5.806451306723963171e+03
1.909406606999994835e+02 8.111691378099545545e+03 5.632712965655830885e+03
1.909623155999994708e+02 7.991516888237742023e+03 5.467753647485797046e+03
1.909839704999994581e+02 7.874825225267631140e+03 5.310947167794994130e+03
1.910056253999994453e+02 7.761446098622596764e+03 5.161724492831922362e+03
1.910272802999994326e+02 7.651220978998875580e+03 5.019567431706048410e+03
1.910489351999994199e+02 7.544002058217495687e+03 4.884003140321027786e+03
1.910705900999994071e+02 7.439651320404026592e+03 4.754599318318239966e+03
1.910922449999993944e+02 7.338039710586325782e+03 4.630959999671592414e+03
1.911138998999993817e+02 7.239046388784543524e+03 4.512721853470397036e+03
1.911355547999993689e+02 7.142558059328626769e+03 4.399550924525862683e+03
1.911572096999993562e+02 7.048468366541231262e+03 4.291139754273655853e+03
1.911788645999993435e+02 6.956677349112734191e+03 4.187204831444901174e+03
1.912005194999993307e+02 6.867090946505371903e+03 4.087484329479687858e+03
1.912221743999993180e+02 6.779620551585423527e+03 3.991736093932269341e+03
1.912438292999993052e+02 6.694182604419497693e+03 3.899735848383877055e+03
1.912654841999992925e+02 6.610698222803386670e+03 3.811275591814065137e+03
1.912871390999992798e+02 6.529092865635930139e+03 3.726162164127743836e+03
1.913087939999992670e+02 6.449296025719763747e+03 3.644215959709230447e+03
1.913304488999992543e+02 6.371240948976667823e+03 3.565269771571870024e+03
1.913521037999992416e+02 6.294864377417105970e+03 3.489167750970277211e+03
1.913737586999992288e+02 6.220106313509530082e+03 3.415764469306257070e+03
1.913954135999992161e+02 6.146909803861466571e+03 3.344924070842142100e+03
1.914170684999992034e+02 6.075220740357061004e+03 3.276519506180522967e+03
1.914387233999991906e+02 6.004987677099449684e+03 3.210431837713807909e+03
1.914603782999991779e+02 5.936161661684855062e+03 3.146549609321122716e+03
1.914820331999991652e+02 5.868696079492279750e+03 3.084768273519215654e+03
