timestep	potential_energy	temperature
23050000	-34644.32031	0.9917947054
23100000	-34841.92578	0.9988893867
23150000	-34897.3125	1.004680514
23200000	-34923.00781	1.000499845
23250000	-34911.55469	0.994613409
23300000	-34957.27344	0.9938145876
23350000	-34920.22266	0.9819052815
23400000	-35059.91406	1.003376603
23450000	-35008.35938	0.9822989106
23500000	-35184.83594	1.009729981
23550000	-35086.61719	0.9978402257
23600000	-35290.375	1.01280129
23650000	-35400.75	1.01777494
23700000	-35285.10156	1.005781889
23750000	-35337.17578	1.011466622
23800000	-35431.53906	1.019757152
23850000	-35460.64844	1.028723836
23900000	-35332.35547	1.011692166
23950000	-35487.74219	1.027966499
24000000	-35449.85156	1.015741706
24050000	-35534.98047	1.009645343
24100000	-35617.08203	1.00594306
24150000	-35611.41016	1.009317756
24200000	-35693.10156	1.009045959
24250000	-35694.10938	1.000690103
24300000	-35750.21875	1.004139423
24350000	-35817.83203	0.9900957346
24400000	-35811.91406	0.99295789
24450000	-35999.3125	1.016246915
24500000	-36128.10156	1.025081873
24550000	-36128.17578	1.028247237
24600000	-36051.51562	1.014612317
24650000	-36206.375	1.011309028
24700000	-36279.07031	1.020275474
24750000	-36434.04688	1.024051905
24800000	-36528.30859	1.026567817
24850000	-36398.15625	1.000578642
24900000	-36554.39844	1.020253181
24950000	-36554.40625	1.012720227
25000000	-36530.08594	1.006495595
25050000	-36665.87109	1.00292778
25100000	-36649.67578	0.9953799248
25150000	-36708.79688	0.9904205799
25200000	-36693.09375	0.9972040653
25250000	-36797.86328	1.001270771
25300000	-36793.53125	1.002375007
25350000	-36864.74609	1.005259633
25400000	-36821.0625	0.9995956421
25450000	-37028.73438	1.029837966
25500000	-37010.15625	1.015089393
25550000	-37033.87109	1.015198469
25600000	-37005.61719	1.016438365
25650000	-37201.84375	1.041321278
25700000	-37153.27344	1.028746605
25750000	-37300.57422	1.02261734
25800000	-37144.84375	1.001936674
25850000	-37218.54688	1.005367875
25900000	-37261.46875	1.018353224
25950000	-37239.97656	0.9968293905
26000000	-37379.29297	1.003414631
26050000	-37391.20312	1.018347263
26100000	-37346.58594	1.018641353
26150000	-37543.96875	1.021697521
