# Distance                   Potential                   Force
2.145446029000015642e+02 2.153750504827626173e+03 6.893483245322897801e+02
2.145649352000015710e+02 2.139786048867746558e+03 6.842830689915963376e+02
2.145852675000015779e+02 2.125924062700923059e+03 6.792686944381944159e+02
2.146055998000015848e+02 2.112163519183717199e+03 6.743044768100138526e+02
2.146259321000015916e+02 2.098503405756784559e+03 6.693897055435471657e+02
2.146462644000015985e+02 2.084942724173565239e+03 6.645236832639986915e+02
2.146665967000016053e+02 2.071480490235222533e+03 6.597057254838723566e+02
2.146869290000016122e+02 2.058115733531596561e+03 6.549351603097198904e+02
2.147072613000016190e+02 2.044847497188064153e+03 6.502113281568056209e+02
2.147275936000016259e+02 2.031674837618097172e+03 6.455335814714347862e+02
2.147479259000016327e+02 2.018596824281408544e+03 6.409012844607079842e+02
2.147682582000016396e+02 2.005612539447526615e+03 6.363138128294758644e+02
2.147885905000016464e+02 1.992721077964606593e+03 6.317705535242671431e+02
2.148089228000016533e+02 1.979921547033440220e+03 6.272709044839829176e+02
2.148292551000016601e+02 1.967213065986405354e+03 6.228142743971421851e+02
2.148495874000016670e+02 1.954594766071334107e+03 6.184000824654907547e+02
2.148699197000016738e+02 1.942065790240104207e+03 6.140277581737689161e+02
2.148902520000016807e+02 1.929625292941835596e+03 6.096967410654624473e+02
2.149105843000016876e+02 1.917272439920623128e+03 6.054064805243514229e+02
2.149309166000016944e+02 1.905006408017621652e+03 6.011564355616847024e+02
2.149512489000017013e+02 1.892826384977424141e+03 5.969460746088163887e+02
2.149715812000017081e+02 1.880731569258580294e+03 5.927748753151357732e+02
2.149919135000017150e+02 1.868721169848192631e+03 5.886423243511403598e+02
2.150122458000017218e+02 1.856794406080455019e+03 5.845479172164976944e+02
2.150325781000017287e+02 1.844950507459038363e+03 5.804911580529533239e+02
2.150529104000017355e+02 1.833188713483254105e+03 5.764715594619364083e+02
2.150732427000017424e+02 1.821508273477847297e+03 5.724886423267349755e+02
2.150935750000017492e+02 1.809908446426383989e+03 5.685419356391048495e+02
2.151139073000017561e+02 1.798388500808128128e+03 5.646309763301823068e+02
2.151342396000017629e+02 1.786947714438271532e+03 5.607553091055820005e+02
2.151545719000017698e+02 1.775585374311528085e+03 5.569144862845556645e+02
2.151749042000017766e+02 1.764300776448914348e+03 5.531080676430989342e+02
2.151952365000017835e+02 1.753093225747713404e+03 5.493356202608935064e+02
2.152155688000017904e+02 1.741962035834485505e+03 5.455967183719770901e+02
2.152359011000017972e+02 1.730906528921102336e+03 5.418909432190336020e+02
2.152562334000018041e+02 1.719926035663690982e+03 5.382178829112052654e+02
2.152765657000018109e+02 1.709019895024438028e+03 5.345771322853275933e+02
2.152968980000018178e+02 1.698187454136183305e+03 5.309682927704893700e+02
2.153172303000018246e+02 1.687428068169743938e+03 5.273909722558291833e+02
2.153375626000018315e+02 1.676741100203858423e+03 5.238447849614780125e+02
2.153578949000018383e+02 1.666125921097783703e+03 5.203293513125588561e+02
2.153782272000018452e+02 1.655581909366356285e+03 5.168442978161634755e+02
2.153985595000018520e+02 1.645108451057579259e+03 5.133892569412224702e+02
2.154188918000018589e+02 1.634704939632596961e+03 5.099638670011913177e+02
2.154392241000018657e+02 1.624370775848022731e+03 5.065677720394750168e+02
2.154595564000018726e+02 1.614105367640592476e+03 5.032006217175174925e+02
2.154798887000018794e+02 1.603908130014038534e+03 4.998620712054866999e+02
2.155002210000018863e+02 1.593778484928182024e+03 4.965517810754806192e+02
2.155205533000018931e+02 1.583715861190173655e+03 4.932694171971929791e+02
2.155408856000019000e+02 1.573719694347795894e+03 4.900146506359690193e+02
2.155612179000019069e+02 1.563789426584863804e+03 4.867871575531888197e+02
2.155815502000019137e+02 1.553924506618594023e+03 4.835866191089179438e+02
2.156018825000019206e+02 1.544124389598943480e+03 4.804127213667658793e+02
2.156222148000019274e+02 1.534388537009859192e+03 4.772651552008911722e+02
2.156425471000019343e+02 1.524716416572390244e+03 4.741436162051031147e+02
2.156628794000019411e+02 1.515107502149644233e+03 4.710478046039974629e+02
2.156832117000019480e+02 1.505561273653503576e+03 4.679774251660829236e+02
2.157035440000019548e+02 1.496077216953116931e+03 4.649321871188375894e+02
2.157238763000019617e+02 1.486654823785087046e+03 4.619118040656541098e+02
2.157442086000019685e+02 1.477293591665315944e+03 4.589159939046163004e+02
2.157645409000019754e+02 1.467993023802502194e+03 4.559444787490704130e+02
2.157848732000019822e+02 1.458752629013225260e+03 4.529969848499360978e+02
2.158052055000019891e+02 1.449571921638593267e+03 4.500732425197191446e+02
2.158255378000019959e+02 1.440450421462426220e+03 4.471729860581795037e+02
2.158458701000020028e+02 1.431387653630919658e+03 4.442959536796150246e+02
2.158662024000020097e+02 1.422383148573785775e+03 4.414418874417189613e+02
2.158865347000020165e+02 1.413436441926810858e+03 4.386105331759718524e+02
2.159068670000020234e+02 1.404547074455829943e+03 4.358016404195315090e+02
2.159271993000020302e+02 1.395714591982058664e+03 4.330149623485808661e+02
2.159475316000020371e+02 1.386938545308758421e+03 4.302502557130986247e+02
2.159678639000020439e+02 1.378218490149243280e+03 4.275072807730202840e+02
2.159881962000020508e+02 1.369553987056137430e+03 4.247858012357503412e+02
2.160085285000020576e+02 1.360944601351905249e+03 4.220855841949973524e+02
2.160288608000020645e+02 1.352389903060622146e+03 4.194064000708959270e+02
2.160491931000020713e+02 1.343889466840927298e+03 4.167480225513867254e+02
2.160695254000020782e+02 1.335442871920168272e+03 4.141102285348220562e+02
2.160898577000020850e+02 1.327049702029705486e+03 4.114927980737698476e+02
2.161101900000020919e+02 1.318709545341333069e+03 4.088955143199836471e+02
2.161305223000020987e+02 1.310421994404827046e+03 4.063181634705142073e+02
2.161508546000021056e+02 1.302186646086550809e+03 4.037605347149329305e+02
2.161711869000021125e+02 1.294003101509153112e+03 4.012224201836410202e+02
2.161915192000021193e+02 1.285870965992270385e+03 3.987036148972401861e+02
2.162118515000021262e+02 1.277789848994289059e+03 3.962039167169364191e+02
2.162321838000021330e+02 1.269759364055079004e+03 3.937231262959563196e+02
2.162525161000021399e+02 1.261779128739698535e+03 3.912610470319490332e+02
2.162728484000021467e+02 1.253848764583092816e+03 3.888174850203517963e+02
2.162931807000021536e+02 1.245967897035682199e+03 3.863922490086975472e+02
2.163135130000021604e+02 1.238136155409914181e+03 3.839851503518398772e+02
2.163338453000021673e+02 1.230353172827692333e+03 3.815960029680776415e+02
2.163541776000021741e+02 1.222618586168690399e+03 3.792246232961549026e+02
2.163745099000021810e+02 1.214932036019543375e+03 3.768708302531177878e+02
2.163948422000021878e+02 1.207293166623873049e+03 3.745344451930099581e+02
2.164151745000021947e+02 1.199701625833150047e+03 3.722152918663824721e+02
2.164355068000022015e+02 1.192157065058381249e+03 3.699131963806050862e+02
2.164558391000022084e+02 1.184659139222577323e+03 3.676279871609582415e+02
2.164761714000022153e+02 1.177207506714019928e+03 3.653594949124862978e+02
2.164965037000022221e+02 1.169801829340283120e+03 3.631075525825977479e+02
2.165168360000022290e+02 1.162441772283024648e+03 3.608719953243943337e+02
2.165371683000022358e+02 1.155127004053495511e+03 3.586526604607113882e+02
2.165575006000022427e+02 1.147857196448791683e+03 3.564493874488555889e+02
2.165778329000022495e+02 1.140632024508808627e+03 3.542620178460231841e+02
2.165981652000022564e+02 1.133451166473885905e+03 3.520903952753831163e+02
2.166184975000022632e+02 1.126314303743136406e+03 3.499343653928120830e+02
2.166388298000022701e+02 1.119221120833471105e+03 3.477937758542641404e+02
2.166591621000022769e+02 1.112171305339227956e+03 3.456684762837649600e+02
2.166794944000022838e+02 1.105164547892505652e+03 3.435583182420124331e+02
2.166998267000022906e+02 1.098200542124083086e+03 3.414631551955732220e+02
2.167201590000022975e+02 1.091278984624979557e+03 3.393828424866610476e+02
2.167404913000023043e+02 1.084399574908629575e+03 3.373172373034850580e+02
2.167608236000023112e+02 1.077562015373637223e+03 3.352661986511542977e+02
2.167811559000023180e+02 1.070766011267123304e+03 3.332295873231274186e+02
2.168014882000023249e+02 1.064011270648665686e+03 3.312072658731952970e+02
2.168218205000023318e+02 1.057297504354770126e+03 3.291990985879850768e+02
2.168421528000023386e+02 1.050624425963919975e+03 3.272049514599748932e+02
2.168624851000023455e+02 1.043991751762163176e+03 3.252246921610069421e+02
2.168828174000023523e+02 1.037399200709237448e+03 3.232581900162908823e+02
2.169031497000023592e+02 1.030846494405196381e+03 3.213053159788835274e+02
2.169234820000023660e+02 1.024333357057587818e+03 3.193659426046378371e+02
2.169438143000023729e+02 1.017859515449107789e+03 3.174399440276097266e+02
2.169641466000023797e+02 1.011424698905744435e+03 3.155271959359127436e+02
2.169844789000023866e+02 1.005028639265449669e+03 3.136275755480128851e+02
2.170048112000023934e+02 9.986710708472392071e+02 3.117409615894513877e+02
2.170251435000024003e+02 9.923517304207869074e+02 3.098672342699902629e+02
2.170454758000024071e+02 9.860703571764898925e+02 3.080062752611678434e+02
2.170658081000024140e+02 9.798266926959496459e+02 3.061579676742589413e+02
2.170861404000024208e+02 9.736204809229398052e+02 3.043221960386293858e+02
2.171064727000024277e+02 9.674514681347790201e+02 3.024988462804769256e+02
2.171268050000024346e+02 9.613194029141407100e+02 3.006878057019523567e+02
2.171471373000024414e+02 9.552240361212983544e+02 2.988889629606495077e+02
2.171674696000024483e+02 9.491651208667605033e+02 2.971022080494603301e+02
2.171878019000024551e+02 9.431424124843275649e+02 2.953274322767848616e+02
2.172081342000024620e+02 9.371556685045372888e+02 2.935645282470897541e+02
2.172284665000024688e+02 9.312046486285148603e+02 2.918133898418090553e+02
2.172487988000024757e+02 9.252891147022014593e+02 2.900739122005788886e+02
2.172691311000024825e+02 9.194088306909461608e+02 2.883459917028000064e+02
2.172894634000024894e+02 9.135635626545030163e+02 2.866295259495213941e+02
2.173097957000024962e+02 9.077530787223602147e+02 2.849244137456392423e+02
2.173301280000025031e+02 9.019771490694408840e+02 2.832305550824026454e+02
2.173504603000025099e+02 8.962355458921697391e+02 2.815478511202239247e+02
2.173707926000025168e+02 8.905280433848574830e+02 2.798762041717826037e+02
2.173911249000025236e+02 8.848544177164543498e+02 2.782155176854206502e+02
2.174114572000025305e+02 8.792144470076177640e+02 2.765656962288230716e+02
2.174317895000025374e+02 8.736079113081207197e+02 2.749266454729752240e+02
2.174521218000025442e+02 8.680345925745867817e+02 2.732982721763960399e+02
2.174724541000025511e+02 8.624942746485169209e+02 2.716804841696361450e+02
2.174927864000025579e+02 8.569867432346680971e+02 2.700731903400415490e+02
2.175131187000025648e+02 8.515117858797071904e+02 2.684763006167726189e+02
2.175334510000025716e+02 8.460691919511823471e+02 2.668897259560769726e+02
2.175537833000025785e+02 8.406587526167909346e+02 2.653133783268089019e+02
2.175741156000025853e+02 8.352802608239289839e+02 2.637471706961921996e+02
2.175944479000025922e+02 8.299335112795383793e+02 2.621910170158201367e+02
2.176147802000025990e+02 8.246183004302313293e+02 2.606448322078902606e+02
2.176351125000026059e+02 8.193344264426982591e+02 2.591085321516665090e+02
2.176554448000026127e+02 8.140816891843855956e+02 2.575820336701672773e+02
2.176757771000026196e+02 8.088598902044200258e+02 2.560652545170718213e+02
2.176961094000026264e+02 8.036688327148485769e+02 2.545581133638449955e+02
2.177164417000026333e+02 7.985083215720865155e+02 2.530605297870716868e+02
2.177367740000026402e+02 7.933781632586405976e+02 2.515724242560002324e+02
2.177571063000026470e+02 7.882781658651015277e+02 2.500937181202898216e+02
2.177774386000026539e+02 7.832081390723445793e+02 2.486243335979564222e+02
2.177977709000026607e+02 7.781678941340060192e+02 2.471641937635175168e+02
2.178181032000026676e+02 7.731572438591899754e+02 2.457132225363261568e+02
2.178384355000026744e+02 7.681760025953974491e+02 2.442713446690972887e+02
2.178587678000026813e+02 7.632239862117085067e+02 2.428384857366164908e+02
2.178791001000026881e+02 7.583010120821746796e+02 2.414145721246322580e+02
