# Distance                   Potential                   Force
2.013926032000000816e+02 6.459081413032246019e+03 3.524233412801481336e+03
2.014129356000000826e+02 6.388119864975617929e+03 3.456281637074348055e+03
2.014332680000000835e+02 6.318517703590421661e+03 3.390500189879245681e+03
2.014536004000000844e+02 6.250231812428924968e+03 3.326790567948329226e+03
2.014739328000000853e+02 6.183221018515283504e+03 3.265060033026146812e+03
2.014942652000000862e+02 6.117445979369906127e+03 3.205221200746741488e+03
2.015145976000000871e+02 6.052869078036959763e+03 3.147191663945957316e+03
2.015349300000000881e+02 5.989454325449020871e+03 3.090893647107443030e+03
2.015552624000000890e+02 5.927167269526418750e+03 3.036253688996374422e+03
2.015755948000000899e+02 5.865974910465360153e+03 2.983202350848024707e+03
2.015959272000000908e+02 5.805845621719695373e+03 2.931673947754603887e+03
2.016162596000000917e+02 5.746749076226454235e+03 2.881606301137961509e+03
2.016365920000000926e+02 5.688656177466090412e+03 2.832940510411918694e+03
2.016569244000000936e+02 5.631538994984894998e+03 2.785620742129676728e+03
2.016772568000000945e+02 5.575370704039901284e+03 2.739594035081941001e+03
2.016975892000000954e+02 5.520125529056305822e+03 2.694810119962780391e+03
2.017179216000000963e+02 5.465778690614093648e+03 2.651221252355108845e+03
2.017382540000000972e+02 5.412306355704713496e+03 2.608782057907892977e+03
2.017585864000000981e+02 5.359685591020446736e+03 2.567449388684651694e+03
2.017789188000000991e+02 5.307894319058899782e+03 2.527182189758877485e+03
2.017992512000001000e+02 5.256911276842935877e+03 2.487941375218075791e+03
2.018195836000001009e+02 5.206715977072596615e+03 2.449689712815268649e+03
2.018399160000001018e+02 5.157288671540327414e+03 2.412391716576135423e+03
2.018602484000001027e+02 5.108610316654288908e+03 2.376013546732228860e+03
2.018805808000001036e+02 5.060662540926659858e+03 2.340522916406804598e+03
2.019009132000001046e+02 5.013427614295086642e+03 2.305889004530336933e+03
2.019212456000001055e+02 4.966888419155506199e+03 2.272082374508358498e+03
2.019415780000001064e+02 4.921028422993900676e+03 2.239074898205500631e+03
2.019619104000001073e+02 4.875831652512984874e+03 2.206839684846800537e+03
2.019822428000001082e+02 4.831282669157672899e+03 2.175351014471083545e+03
2.020025752000001091e+02 4.787366545950127147e+03 2.144584275601781428e+03
2.020229076000001101e+02 4.744068845551892082e+03 2.114515906828230072e+03
2.020432400000001110e+02 4.701375599476460593e+03 2.085123342015703656e+03
2.020635724000001119e+02 4.659273288381187740e+03 2.056384958885283140e+03
2.020839048000001128e+02 4.617748823372431616e+03 2.028280030725472443e+03
2.021042372000001137e+02 4.576789528262605018e+03 2.000788681016452529e+03
2.021245696000001146e+02 4.536383122721896143e+03 1.973891840765125608e+03
2.021449020000001155e+02 4.496517706271520183e+03 1.947571208364863878e+03
2.021652344000001165e+02 4.457181743068900687e+03 1.921809211808298869e+03
2.021855668000001174e+02 4.418364047438612033e+03 1.896588973094619632e+03
2.022058992000001183e+02 4.380053770105923832e+03 1.871894274684910442e+03
2.022262316000001192e+02 4.342240385092740325e+03 1.847709527870069223e+03
2.022465640000001201e+02 4.304913677238319906e+03 1.824019742925959690e+03
2.022668964000001210e+02 4.268063730309625498e+03 1.800810500939703388e+03
2.022872288000001220e+02 4.231680915668447597e+03 1.778067927199536143e+03
2.023075612000001229e+02 4.195755881464535378e+03 1.755778666048454397e+03
2.023278936000001238e+02 4.160279542325911279e+03 1.733929857109061686e+03
2.023482260000001247e+02 4.125243069519413439e+03 1.712509112793636859e+03
2.023685584000001256e+02 4.090637881556081993e+03 1.691504497019514019e+03
2.023888908000001265e+02 4.056455635217736017e+03 1.670904505055488926e+03
2.024092232000001275e+02 4.022688216982391623e+03 1.650698044430117534e+03
2.024295556000001284e+02 3.989327734827620588e+03 1.630874416837551053e+03
2.024498880000001293e+02 3.956366510392171676e+03 1.611423300980936801e+03
2.024702204000001302e+02 3.923797071477380541e+03 1.592334736297514155e+03
2.024905528000001311e+02 3.891612144870960947e+03 1.573599107513249692e+03
2.025108852000001320e+02 3.859804649476813665e+03 1.555207129978384501e+03
2.025312176000001330e+02 3.828367689735474869e+03 1.537149835738440743e+03
2.025515500000001339e+02 3.797294549320621627e+03 1.519418560298259763e+03
2.025718824000001348e+02 3.766578685098020287e+03 1.502004930039372994e+03
2.025922148000001357e+02 3.736213721333965168e+03 1.484900850253603039e+03
2.026125472000001366e+02 3.706193444141059445e+03 1.468098493758148152e+03
2.026328796000001375e+02 3.676511796149855854e+03 1.451590290059638619e+03
2.026532120000001385e+02 3.647162871395477396e+03 1.435368915036677663e+03
2.026735444000001394e+02 3.618140910409010303e+03 1.419427281112323271e+03
2.026938768000001403e+02 3.589440295503936341e+03 1.403758527889716106e+03
2.027142092000001412e+02 3.561055546248495375e+03 1.388356013225726656e+03
2.027345416000001421e+02 3.532981315115280267e+03 1.373213304719034340e+03
2.027548740000001430e+02 3.505212383299871817e+03 1.358324171590479864e+03
2.027752064000001440e+02 3.477743656700755764e+03 1.343682576934872714e+03
2.027955388000001449e+02 3.450570162053179502e+03 1.329282670324693299e+03
2.028158712000001458e+02 3.423687043209960393e+03 1.315118780747272467e+03
2.028362036000001467e+02 3.397089557562664140e+03 1.301185409858143430e+03
2.028565360000001476e+02 3.370773072596872680e+03 1.287477225534254785e+03
2.028768684000001485e+02 3.344733062575630811e+03 1.273989055711705305e+03
2.028972008000001495e+02 3.318965105345395386e+03 1.260715882493521349e+03
2.029175332000001504e+02 3.293464879259181089e+03 1.247652836513861530e+03
2.029378656000001513e+02 3.268228160211779141e+03 1.234795191545781336e+03
2.029581980000001522e+02 3.243250818782252281e+03 1.222138359340436182e+03
2.029785304000001531e+02 3.218528817479092140e+03 1.209677884686277139e+03
2.029988628000001540e+02 3.194058208083718000e+03 1.197409440677439989e+03
2.030191952000001550e+02 3.169835129088102349e+03 1.185328824181111031e+03
2.030395276000001559e+02 3.145855803222647410e+03 1.173431951494243094e+03
2.030598600000001568e+02 3.122116535070511873e+03 1.161714854180493376e+03
2.030801924000001577e+02 3.098613708764819421e+03 1.150173675078774977e+03
2.031005248000001586e+02 3.075343785765350731e+03 1.138804664475263962e+03
2.031208572000001595e+02 3.052303302711479319e+03 1.127604176431152609e+03
2.031411896000001605e+02 3.029488869348242588e+03 1.116568665258840838e+03
2.031615220000001614e+02 3.006897166522609950e+03 1.105694682139652741e+03
2.031818544000001623e+02 2.984524944247151780e+03 1.094978871876531230e+03
2.032021868000001632e+02 2.962369019828383898e+03 1.084417969775490974e+03
2.032225192000001641e+02 2.940426276057308769e+03 1.074008798649958408e+03
2.032428516000001650e+02 2.918693659459610444e+03 1.063748265942403805e+03
2.032631840000001660e+02 2.897168178603262731e+03 1.053633360957983314e+03
2.032835164000001669e+02 2.875846902461283662e+03 1.043661152205154167e+03
2.033038488000001678e+02 2.854726958827492581e+03 1.033828784838507545e+03
2.033241812000001687e+02 2.833805532783293074e+03 1.024133478199275260e+03
2.033445136000001696e+02 2.813079865213470839e+03 1.014572523449220967e+03
2.033648460000001705e+02 2.792547251369227524e+03 1.005143281293817608e+03
2.033851784000001715e+02 2.772205039476582897e+03 9.958431797908376666e+02
2.034055108000001724e+02 2.752050629388551442e+03 9.866697122406488916e+02
2.034258432000001733e+02 2.732081471279363086e+03 9.776204351547132774e+02
2.034461756000001742e+02 2.712295064379259202e+03 9.686929662989390408e+02
2.034665080000001751e+02 2.692688955748323679e+03 9.598849828087112428e+02
2.034868404000001760e+02 2.673260739087933416e+03 9.511942193725666357e+02
2.035071728000001769e+02 2.654008053588470375e+03 9.426184664816350960e+02
2.035275052000001779e+02 2.634928582811980050e+03 9.341555687420984668e+02
2.035478376000001788e+02 2.616020053608534454e+03 9.258034232480509900e+02
2.035681700000001797e+02 2.597280235065063607e+03 9.175599780122670381e+02
2.035885024000001806e+02 2.578706937485544586e+03 9.094232304525013433e+02
2.036088348000001815e+02 2.560298011401419444e+03 9.013912259310528725e+02
2.036291672000001824e+02 2.542051346611161080e+03 8.934620563454296871e+02
2.036494996000001834e+02 2.523964871248029795e+03 8.856338587680568253e+02
2.036698320000001843e+02 2.506036550874983732e+03 8.779048141330530370e+02
2.036901644000001852e+02 2.488264387605834600e+03 8.702731459681978095e+02
2.037104968000001861e+02 2.470646419251718271e+03 8.627371191703026625e+02
2.037308292000001870e+02 2.453180718492083088e+03 8.552950388222598122e+02
2.037511616000001879e+02 2.435865392069284098e+03 8.479452490501442981e+02
2.037714940000001889e+02 2.418698580006035627e+03 8.406861319187950130e+02
2.037918264000001898e+02 2.401678454844932730e+03 8.335161063643880652e+02
2.038121588000001907e+02 2.384803220909331685e+03 8.264336271625656991e+02
2.038324912000001916e+02 2.368071113584826435e+03 8.194371839307582377e+02
2.038528236000001925e+02 2.351480398620713004e+03 8.125253001633939220e+02
2.038731560000001934e+02 2.335029371450717008e+03 8.056965322987379068e+02
2.038934884000001944e+02 2.318716356532403552e+03 7.989494688161735212e+02
2.039138208000001953e+02 2.302539706704619221e+03 7.922827293627702829e+02
2.039341532000001962e+02 2.286497802562432753e+03 7.856949639080509087e+02
2.039544856000001971e+02 2.270589051848954114e+03 7.791848519259001478e+02
2.039748180000001980e+02 2.254811888863548575e+03 7.727511016026130619e+02
2.039951504000001989e+02 2.239164773885873728e+03 7.663924490701180048e+02
2.040154828000001999e+02 2.223646192615267410e+03 7.601076576634495723e+02
2.040358152000002008e+02 2.208254655624987663e+03 7.538955172015894277e+02
2.040561476000002017e+02 2.192988697830870024e+03 7.477548432908215545e+02
2.040764800000002026e+02 2.177846877973880964e+03 7.416844766497940782e+02
2.040968124000002035e+02 2.162827778116230547e+03 7.356832824555004890e+02
2.041171448000002044e+02 2.147930003150532684e+03 7.297501497094394836e+02
2.041374772000002054e+02 2.133152180321685591e+03 7.238839906232273052e+02
2.041578096000002063e+02 2.118492958761044974e+03 7.180837400229773948e+02
2.041781420000002072e+02 2.103951009032508409e+03 7.123483547717872852e+02
2.041984744000002081e+02 2.089525022690173500e+03 7.066768132096918862e+02
2.042188068000002090e+02 2.075213711847221930e+03 7.010681146104797108e+02
2.042391392000002099e+02 2.061015808755651960e+03 6.955212786547795076e+02
2.042594716000002109e+02 2.046930065396597684e+03 6.900353449188605737e+02
2.042798040000002118e+02 2.032955253080860302e+03 6.846093723786016199e+02
2.043001364000002127e+02 2.019090162059397471e+03 6.792424389281095500e+02
2.043204688000002136e+02 2.005333601143430542e+03 6.739336409124920237e+02
2.043408012000002145e+02 1.991684397333927109e+03 6.686820926742951769e+02
2.043611336000002154e+02 1.978141395460180775e+03 6.634869261131560734e+02
2.043814660000002164e+02 1.964703457827185275e+03 6.583472902582150255e+02
2.044017984000002173e+02 1.951369463871607422e+03 6.532623508528679395e+02
2.044221308000002182e+02 1.938138309826055092e+03 6.482312899514437277e+02
2.044424632000002191e+02 1.925008908391441764e+03 6.432533055274129765e+02
2.044627956000002200e+02 1.911980188417207728e+03 6.383276110927481568e+02
2.044831280000002209e+02 1.899051094589154445e+03 6.334534353280635059e+02
2.045034604000002219e+02 1.886220587124699705e+03 6.286300217231907936e+02
2.045237928000002228e+02 1.873487641475349164e+03 6.238566282278436574e+02
2.045441252000002237e+02 1.860851248036149173e+03 6.191325269120460462e+02
2.045644576000002246e+02 1.848310411861971033e+03 6.144570036360106542e+02
2.045847900000002255e+02 1.835864152390390473e+03 6.098293577291617567e+02
2.046051224000002264e+02 1.823511503171016102e+03 6.052489016780106112e+02
2.046254548000002274e+02 1.811251511601081120e+03 6.007149608226033024e+02
2.046457872000002283e+02 1.799083238667111345e+03 5.962268730612655645e+02
2.046661196000002292e+02 1.787005758692516565e+03 5.917839885633852646e+02
2.046864520000002301e+02 1.775018159090945801e+03 5.873856694899785680e+02
2.047067844000002310e+02 1.763119540125247568e+03 5.830312897217993395e+02
2.047271168000002319e+02 1.751309014671884370e+03 5.787202345947497406e+02
2.047474492000002328e+02 1.739585707990636593e+03 5.744519006423736300e+02
2.047677816000002338e+02 1.727948757499501653e+03 5.702256953452074413e+02
2.047881140000002347e+02 1.716397312554609925e+03 5.660410368867819670e+02
2.048084464000002356e+02 1.704930534235016921e+03 5.618973539160680275e+02
2.048287788000002365e+02 1.693547595132293736e+03 5.577940853161721861e+02
2.048491112000002374e+02 1.682247679144728636e+03 5.537306799790889045e+02
2.048694436000002383e+02 1.671029981276073613e+03 5.497065965863315569e+02
2.048897760000002393e+02 1.659893707438679712e+03 5.457213033952580190e+02
2.049101084000002402e+02 1.648838074260914482e+03 5.417742780309282580e+02
2.049304408000002411e+02 1.637862308898776291e+03 5.378650072833193008e+02
2.049507732000002420e+02 1.626965648851555216e+03 5.339929869097466053e+02
2.049711056000002429e+02 1.616147341781477962e+03 5.301577214423317628e+02
2.049914380000002438e+02 1.605406645337210648e+03 5.263587240003707848e+02
2.050117704000002448e+02 1.594742826981127564e+03 5.225955161074590478e+02
2.050321028000002457e+02 1.584155163820252483e+03 5.188676275132277169e+02
2.050524352000002466e+02 1.573642942440771549e+03 5.151745960195684120e+02
2.050727676000002475e+02 1.563205458746047270e+03 5.115159673112035534e+02
2.050931000000002484e+02 1.552842017798029929e+03 5.078912947904851194e+02
2.051134324000002493e+02 1.542551933661978182e+03 5.043001394162980660e+02
2.051337648000002503e+02 1.532334529254426116e+03 5.007420695469463112e+02
2.051540972000002512e+02 1.522189136194288039e+03 4.972166607869140194e+02
2.051744296000002521e+02 1.512115094657073769e+03 4.937234958373873042e+02
2.051947620000002530e+02 1.502111753232066349e+03 4.902621643504312487e+02
2.052150944000002539e+02 1.492178468782445179e+03 4.868322627867187862e+02
2.052354268000002548e+02 1.482314606308285647e+03 4.834333942767116810e+02
2.052557592000002558e+02 1.472519538812305200e+03 4.800651684851961818e+02
2.052760916000002567e+02 1.462792647168375197e+03 4.767272014790802359e+02
2.052964240000002576e+02 1.453133319992655288e+03 4.734191155983619979e+02
2.053167564000002585e+02 1.443540953517335311e+03 4.701405393301806726e+02
2.053370888000002594e+02 1.434014951466905814e+03 4.668911071858649962e+02
2.053574212000002603e+02 1.424554724936893081e+03 4.636704595808963063e+02
2.053777536000002613e+02 1.415159692275017278e+03 4.604782427177097475e+02
2.053980860000002622e+02 1.405829278964683681e+03 4.573141084712494830e+02
2.054184184000002631e+02 1.396562917510802436e+03 4.541777142772108391e+02
2.054387508000002640e+02 1.387360047327839766e+03 4.510687230228897420e+02
2.054590832000002649e+02 1.378220114630041735e+03 4.479868029405736820e+02
2.054794156000002658e+02 1.369142572323840568e+03 4.449316275034041155e+02
2.054997480000002668e+02 1.360126879902330757e+03 4.419028753236434000e+02
2.055200804000002677e+02 1.351172503341787433e+03 4.389002300532834511e+02
2.055404128000002686e+02 1.342278915000188363e+03 4.359233802869345027e+02
2.055607452000002695e+02 1.333445593517685211e+03 4.329720194669296234e+02
2.055810776000002704e+02 1.324672023718994524e+03 4.300458457905911018e+02
2.056014100000002713e+02 1.315957696517632030e+03 4.271445621196003799e+02
2.056217424000002723e+02 1.307302108821978436e+03 4.242678758914144055e+02
2.056420748000002732e+02 1.298704763443135789e+03 4.214154990326773031e+02
2.056624072000002741e+02 1.290165169004504151e+03 4.185871478745753507e+02
2.056827396000002750e+02 1.281682839853082442e+03 4.157825430700825677e+02
2.057030720000002759e+02 1.273257295972410020e+03 4.130014095130514988e+02
2.057234044000002768e+02 1.264888062897155123e+03 4.102434762590978607e+02
2.057437368000002778e+02 1.256574671629288105e+03 4.075084764482373316e+02
2.057640692000002787e+02 1.248316658555792401e+03 4.047961472292259941e+02
2.057844016000002796e+02 1.240113565367931187e+03 4.021062296855621412e+02
2.058047340000002805e+02 1.231964938981968544e+03 3.994384687631084603e+02
2.058250664000002814e+02 1.223870331461373780e+03 3.967926131992929868e+02
2.058453988000002823e+02 1.215829299940423880e+03 3.941684154538473308e+02
2.058657312000002833e+02 1.207841406549222938e+03 3.915656316410463660e+02
2.058860636000002842e+02 1.199906218340056284e+03 3.889840214634102722e+02
2.059063960000002851e+02 1.192023307215118393e+03 3.864233481468313585e+02
2.059267284000002860e+02 1.184192249855503860e+03 3.838833783770936066e+02
2.059470608000002869e+02 1.176412627651495768e+03 3.813638822377458268e+02
2.059673932000002878e+02 1.168684026634108022e+03 3.788646331493004027e+02
2.059877256000002888e+02 1.161006037407841177e+03 3.763854078097190268e+02
2.060080580000002897e+02 1.153378255084636294e+03 3.739259861361588833e+02
2.060283904000002906e+02 1.145800279218999776e+03 3.714861512079466479e+02
2.060487228000002915e+02 1.138271713744290309e+03 3.690656892107485305e+02
2.060690552000002924e+02 1.130792166910101514e+03 3.666643893819115192e+02
2.060893876000002933e+02 1.123361251220776467e+03 3.642820439569422888e+02
2.061097200000002942e+02 1.115978583374965410e+03 3.619184481171010361e+02
2.061300524000002952e+02 1.108643784206271903e+03 3.595733999380813088e+02
2.061503848000002961e+02 1.101356478624901001e+03 3.572467003397488838e+02
2.061707172000002970e+02 1.094116295560340404e+03 3.549381530369161624e+02
2.061910496000002979e+02 1.086922867905017483e+03 3.526475644911270706e+02
2.062113820000002988e+02 1.079775832458946297e+03 3.503747438634280797e+02
2.062317144000002997e+02 1.072674829875297064e+03 3.481195029681009601e+02
2.062520468000003007e+02 1.065619504606926739e+03 3.458816562273375439e+02
2.062723792000003016e+02 1.058609504853784756e+03 3.436610206268318279e+02
2.062927116000003025e+02 1.051644482511263277e+03 3.414574156722680414e+02
2.063130440000003034e+02 1.044724093119373038e+03 3.392706633466858079e+02
2.063333764000003043e+02 1.037847995812807767e+03 3.371005880686990395e+02
2.063537088000003052e+02 1.031015853271841479e+03 3.349470166515519054e+02
2.063740412000003062e+02 1.024227331674043398e+03 3.328097782629900507e+02
2.063943736000003071e+02 1.017482100646808362e+03 3.306887043859290429e+02
2.064147060000003080e+02 1.010779833220687010e+03 3.285836287799022557e+02
2.064350384000003089e+02 1.004120205783462666e+03 3.264943874432706821e+02
2.064553708000003098e+02 9.975028980350327856e+02 3.244208185761744971e+02
2.064757032000003107e+02 9.909275929429848020e+02 3.223627625442139788e+02
2.064960356000003117e+02 9.843939766989553846e+02 3.203200618428390385e+02
2.065163680000003126e+02 9.779017386756652286e+02 3.182925610624338333e+02
2.065367004000003135e+02 9.714505713846806430e+02 3.162801068540805431e+02
2.065570328000003144e+02 9.650401704348532803e+02 3.142825478959853740e+02
2.065773652000003153e+02 9.586702344914433525e+02 3.122997348605543948e+02
2.065976976000003162e+02 9.523404652358972271e+02 3.103315203821025534e+02
2.066180300000003172e+02 9.460505673262870232e+02 3.083777590251829110e+02
2.066383624000003181e+02 9.398002483583748017e+02 3.064383072535232486e+02
2.066586948000003190e+02 9.335892188273113561e+02 3.045130233995528783e+02
2.066790272000003199e+02 9.274171920899414090e+02 3.026017676345118730e+02
2.066993596000003208e+02 9.212838843277244223e+02 3.007044019391260008e+02
2.067196920000003217e+02 9.151890145102297538e+02 2.988207900748358270e+02
2.067400244000003227e+02 9.091323043592205977e+02 2.969507975555691246e+02
2.067603568000003236e+02 9.031134783133018118e+02 2.950942916200436343e+02
2.067806892000003245e+02 8.971322634931356106e+02 2.932511412045884640e+02
2.068010216000003254e+02 8.911883896671806724e+02 2.914212169164731563e+02
2.068213540000003263e+02 8.852815892180047967e+02 2.896043910077351597e+02
2.068416864000003272e+02 8.794115971090939183e+02 2.878005373494910373e+02
2.068620188000003282e+02 8.735781508521853311e+02 2.860095314067253867e+02
2.068823512000003291e+02 8.677809904751288741e+02 2.842312502135442287e+02
2.069026836000003300e+02 8.620198584902049106e+02 2.824655723488843933e+02
2.069230160000003309e+02 8.562944998629916427e+02 2.807123779126685577e+02
2.069433484000003318e+02 8.506046619816449947e+02 2.789715485023966153e+02
2.069636808000003327e+02 8.449500946267021391e+02 2.772429671901645634e+02
2.069840132000003337e+02 8.393305499413302186e+02 2.755265185001015880e+02
2.070043456000003346e+02 8.337457824020192447e+02 2.738220883862157393e+02
2.070246780000003355e+02 8.281955487897344028e+02 2.721295642106414903e+02
2.070450104000003364e+02 8.226796081615128742e+02 2.704488347222787752e+02
2.070653428000003373e+02 8.171977218224684520e+02 2.687797900358172001e+02
2.070856752000003382e+02 8.117496532982371491e+02 2.671223216111349075e+02
2.071060076000003392e+02 8.063351683078309406e+02 2.654763222330677195e+02
2.071263400000003401e+02 8.009540347369040774e+02 2.638416859915376449e+02
2.071466724000003410e+02 7.956060226114158240e+02 2.622183082620361461e+02
2.071670048000003419e+02 7.902909040716870095e+02 2.606060856864511948e+02
2.071873372000003428e+02 7.850084533468395875e+02 2.590049161542363549e+02
2.072076696000003437e+02 7.797584467296184130e+02 2.574146987839092731e+02
2.072280020000003447e+02 7.745406625516008035e+02 2.558353339048769328e+02
2.072483344000003456e+02 7.693548811587402270e+02 2.542667230395792615e+02
2.072686668000003465e+02 7.642008848872968656e+02 2.527087688859447496e+02
2.072889992000003474e+02 7.590784580401085577e+02 2.511613753001523435e+02
2.073093316000003483e+02 7.539873868632225822e+02 2.496244472796926743e+02
2.073296640000003492e+02 7.489274595228519047e+02 2.480978909467231404e+02
2.073499964000003501e+02 7.438984660826749860e+02 2.465816135317112412e+02
2.073703288000003511e+02 7.389001984814655088e+02 2.450755233573588896e+02
2.073906612000003520e+02 7.339324505110532755e+02 2.435795298228048011e+02
2.074109936000003529e+02 7.289950177945773930e+02 2.420935433880961227e+02
2.074313260000003538e+02 7.240876977650966637e+02 2.406174755589266852e+02
2.074516584000003547e+02 7.192102896444617954e+02 2.391512388716355417e+02
2.074719908000003556e+02 7.143625944225175317e+02 2.376947468784603643e+02
2.074923232000003566e+02 7.095444148365922956e+02 2.362479141330406378e+02
2.075126556000003575e+02 7.047555553512876259e+02 2.348106561761671855e+02
2.075329880000003584e+02 6.999958221385488741e+02 2.333828895217712898e+02
2.075533204000003593e+02 6.952650230580114794e+02 2.319645316431497406e+02
2.075736528000003602e+02 6.905629676376438510e+02 2.305555009594216074e+02
2.075939852000003611e+02 6.858894670546438874e+02 2.291557168222105929e+02
2.076143176000003621e+02 6.812443341166156188e+02 2.277650995025508394e+02
2.076346500000003630e+02 6.766273832430091488e+02 2.263835701780101601e+02
2.076549824000003639e+02 6.720384304468149139e+02 2.250110509200274578e+02
2.076753148000003648e+02 6.674772933165116910e+02 2.236474646814588141e+02
2.076956472000003657e+02 6.629437909982814290e+02 2.222927352843308881e+02
2.077159796000003666e+02 6.584377441784481562e+02 2.209467874077950000e+02
2.077363120000003676e+02 6.539589750661800736e+02 2.196095465762792571e+02
2.077566444000003685e+02 6.495073073764174296e+02 2.182809391478352268e+02
2.077769768000003694e+02 6.450825663130376597e+02 2.169608923026742673e+02
2.077973092000003703e+02 6.406845785522591541e+02 2.156493340318920389e+02
2.078176416000003712e+02 6.363131722262634185e+02 2.143461931263754821e+02
2.078379740000003721e+02 6.319681769070452901e+02 2.130513991658895065e+02
2.078583064000003731e+02 6.276494235904906418e+02 2.117648825083409747e+02
2.078786388000003740e+02 6.233567446806434873e+02 2.104865742792150058e+02
