timestep	potential_energy	temperature
18100000	-33295.51953	1.015420437
18200000	-33423.83594	1.010941863
18300000	-33811.45703	1.035133362
18400000	-33811.98438	1.016107678
18500000	-33956.67969	1.011467218
18600000	-34116.64453	1.014976144
18700000	-34245.84375	0.9928373098
18800000	-34471.38281	1.0181638
18900000	-34773.69531	1.033402681
19000000	-34936.58984	1.018698454
19100000	-35286.08594	1.016217828
19200000	-35349.23438	1.02041471
19300000	-35527.25781	1.026909232
19400000	-35806.54297	1.030612469
19500000	-35938.51562	1.018630505
19600000	-36201.875	1.023675561
19700000	-36856.88672	1.028172851
19800000	-37002.99219	1.014310718
19900000	-37209.38672	1.017169595
20000000	-37526.47266	1.02089119
20100000	-37949.82812	1.0066185
20200000	-38237.91406	1.01323998
20300000	-38380.85938	1.009174824
20400000	-38539.30078	1.00150013
20500000	-38929.17969	1.011839986
20600000	-39224.46484	1.037614346
20700000	-39172.01953	1.020635962
20800000	-39455.82812	1.037519813
20900000	-39758.28906	1.030743957
21000000	-39998.57812	1.033183217
21100000	-40207.33594	1.02710557
21200000	-40363.03125	1.029156327
21300000	-40548.16797	1.007874131
21400000	-40988.51562	1.022919893
21500000	-41268.45312	1.03045857
21600000	-41398.83203	1.022363663
21700000	-41598.26562	1.027412772
21800000	-41725.74219	1.020285726
21900000	-41997.89062	1.01437521
22000000	-42291.23438	1.024431825
22100000	-42668.24219	1.01999855
22200000	-43002.33594	1.034750581
22300000	-43258.09375	1.03527844
22400000	-43597.33203	1.038447618
22500000	-43709.17188	1.023163199
22600000	-43969.19531	1.030889988
22700000	-44276.16797	1.025220513
22800000	-44246.99219	1.010991216
22900000	-44649.18359	1.021572709
23000000	-44747.03125	1.01216495
23100000	-45089.40234	1.01802516
23200000	-45413.49219	1.029249907
23300000	-45556.47656	1.013918519
23400000	-45940.51953	1.020919681
23500000	-45945.41016	1.012896061
23600000	-46180.26562	1.034825683
23700000	-46327.375	1.02494061
23800000	-46473.65625	1.022814393
23900000	-46754.48438	1.020599365
24000000	-46924.42188	1.022392631
24100000	-47393.39062	1.011047244
24200000	-47618.5625	1.044847012
24300000	-47740.38281	1.026780844
24400000	-48023.37891	1.02303803
24500000	-48199.02734	1.017997146
24600000	-48304.57422	1.013066411
24700000	-48639.73828	1.013896704
24800000	-48860.52344	1.009331226
24900000	-49095.32812	1.019803643
25000000	-49518.42969	1.00912118
25100000	-49646.16406	1.025121927
25200000	-49896.85547	1.014961958
25300000	-50036.41406	1.031505942
25400000	-50199.05469	1.018925786
25500000	-50552.01562	1.007225275
25600000	-50862.53906	1.012346029
25700000	-51302.96484	1.027688146
25800000	-51472.92578	1.01655817
25900000	-51993.5625	1.0255934
26000000	-51987.33984	1.007469773
26100000	-52351.15234	1.03561008
26200000	-52738.09375	1.032724619
26300000	-52851.66406	1.022962928
26400000	-53011.57031	1.018622756
26500000	-53387.01562	1.014836073
26600000	-53734.60547	1.022087216
26700000	-54159.39844	1.048570037
26800000	-54026.14062	1.021820188
26900000	-54573.82031	1.021472573
27000000	-54762.32031	1.024737835
27100000	-54778.51562	1.026025653
27200000	-55075.92188	1.005599737
27300000	-55379.36719	1.028137565
27400000	-55765.22656	1.027494669
27500000	-56050.13281	1.022812843
27600000	-56374.39453	1.023392797
27700000	-56722.92578	1.017617941
27800000	-57061.80469	1.030291677
27900000	-57331.35938	1.013690591
28000000	-57544.63281	1.028230309
28100000	-57818.47656	1.025540471
28200000	-58113.61719	1.028028369
28300000	-58518.3125	1.022529721
28400000	-58895.96875	1.019245625
28500000	-59362.92969	1.04214108
28600000	-59639.1875	1.022697449
28700000	-59959.30859	1.006711602
28800000	-60353.875	1.02198863
28900000	-60569.8125	1.014301181
29000000	-60801.78906	1.014187098
29100000	-61232.16406	1.024774909
29200000	-61720.73828	1.024919748
29300000	-61720.41797	1.011959672
29400000	-61939.88281	1.032254934
29500000	-62118.71094	1.014435887
29600000	-62346.25391	1.032329202
29700000	-62447.08984	1.026110172
29800000	-62524.64062	1.018175483
29900000	-62868.41406	1.00836122
30000000	-62979.85938	1.025169969
30100000	-63239.78125	1.02675724
30200000	-63270.53906	1.003727794
30300000	-63696.00391	1.026804447
30400000	-64116.25781	1.030828714
30500000	-64355.03125	1.02227664
30600000	-64569.45312	0.9990118146
30700000	-64844.15234	1.013332844
30800000	-65039.75781	1.021097422
30900000	-65212.76172	1.018559694
31000000	-65463.64062	1.036054254
31100000	-65692.28125	1.022954345
31200000	-66226.28125	1.048447967
31300000	-66382.98438	1.025772452
31400000	-66773.90625	1.026811719
31500000	-67161.39062	1.028254867
31600000	-67630.65625	1.029166222
31700000	-67998.85938	1.035709023
31800000	-68280.41406	1.02158308
31900000	-68807.71094	1.019544363
32000000	-68939.52344	1.039447069
32100000	-69169	1.035053968
32200000	-69382.04688	1.037752151
32300000	-69519.53125	1.027854681
32400000	-69762.10938	1.031809688
32500000	-70158.89062	1.033561707
32600000	-70306.82031	1.024577498
32700000	-70483.69531	1.014168024
32800000	-70653.03125	1.013181329
32900000	-70970.58594	1.02749145
33000000	-71298.35938	1.025863647
33100000	-71688.875	1.022778511
33200000	-72019.71875	1.033660293
33300000	-72157.39062	1.031398892
33400000	-72276.51562	1.017822146
33500000	-72510.0625	1.034417391
33600000	-72768.70312	1.029187918
33700000	-73020.625	1.014502764
33800000	-73025.92188	1.015264153
33900000	-73252.01562	1.011198521
34000000	-73600.28125	1.029028654
34100000	-74002.07812	1.032024264
34200000	-73985.34375	1.000872612
34300000	-74407.6875	1.016035795
34400000	-74498.76562	1.015595913
34500000	-74617.28125	1.033439398
34600000	-74526.98438	1.011514306
34700000	-74985.89062	1.013218284
34800000	-75084.03125	1.015713453
34900000	-75546.54688	1.016917229
35000000	-75979.66406	1.016825795
35100000	-76218.14062	1.038825035
35200000	-76390.76562	1.024511576
35300000	-76626.52344	1.022024632
35400000	-76863.42188	1.010264397
35500000	-77402.41406	1.018869519
35600000	-77870.625	1.04135263
35700000	-78063.96875	1.021552086
35800000	-78313.45312	1.032757998
35900000	-78529.71875	1.0213871
36000000	-78916.20312	1.032852292
36100000	-79011.03125	1.019187689
36200000	-79193.49219	1.014689445
36300000	-79714.29688	1.024389029
36400000	-80013.26562	1.029380322
36500000	-80265.01562	1.025336266
36600000	-80521.92969	1.031343818
36700000	-80682.59375	1.028391719
36800000	-80849.375	1.026669025
36900000	-81014.30469	1.025527358
37000000	-81288.70312	1.023782253
37100000	-81585.75	1.003238797
37200000	-81949.10938	1.015806913
37300000	-82055.26562	1.024387479
37400000	-82155.625	1.029663205
37500000	-82418.71875	1.02314198
37600000	-82645.5	1.025225043
37700000	-82857.71094	1.01841414
37800000	-83341.39062	1.033518672
37900000	-83450.4375	1.008242249
38000000	-83606.95312	1.026336432
38100000	-83777.69531	1.025603294
38200000	-83827.03906	1.017499566
38300000	-83968.75	1.015828967
38400000	-84237.71875	1.026153803
38500000	-84398.67188	1.010136485
38600000	-84793.88281	1.006502151
38700000	-85172.6875	0.9991101027
38800000	-85563.79688	1.019174099
38900000	-85527.07812	1.008120298
39000000	-85847.64062	1.021692276
39100000	-85763.10938	1.004521966
39200000	-86038.09375	1.006476998
39300000	-86101.96875	1.006859422
39400000	-86351.45312	1.003642917
39500000	-86514.79688	1.01374948
39600000	-86992.92188	1.004514933
39700000	-87200.13281	1.007707357
39800000	-87594.07812	1.001318336
39900000	-87769.23438	0.996297121
40000000	-87602.0625	0.9902409315
40100000	-88050.875	1.021871328
40200000	-88078.94531	1.020971298
40300000	-88138.5	1.028437972
40400000	-88084.04688	1.021219254
40500000	-88318.42188	1.024349689
40600000	-88515.44531	1.007588863
40700000	-88721.59375	1.009946465
40800000	-89035.29688	1.016508818
40900000	-89432.57812	1.00898695
41000000	-89494.13281	1.01235497
41100000	-89767.94531	1.033321023
41200000	-89769	1.027490616
41300000	-89520.40625	1.015186906
41400000	-90013.46875	1.028145432
41500000	-90031.4375	1.011941195
41600000	-90252.74219	1.013924479
41700000	-90665.71875	1.025594115
41800000	-90892	1.037161589
41900000	-91084.34375	1.011802435
42000000	-91461.9375	1.025032997
42100000	-91576.04688	1.034865856
42200000	-91460.375	1.002916098
42300000	-91647.0625	1.017273068
42400000	-91813.45312	1.016720891
42500000	-92071.65625	1.018819928
42600000	-92138.14062	1.01811111
42700000	-92521.32812	1.002551675
42800000	-92654.57812	1.016903996
42900000	-92477.65625	1.010618448
43000000	-92669.71875	1.011762619
43100000	-92836.67188	1.002872109
43200000	-93074.14062	1.019533515
43300000	-93288.74219	1.019658446
43400000	-93430.84375	1.013284802
43500000	-93350.59375	1.018201828
43600000	-93434.98438	1.014953613
43700000	-93733.60938	1.013709545
43800000	-93805.82812	1.009901881
43900000	-93942.07812	1.018277407
44000000	-94164.36719	1.014309764
44100000	-94499.90625	1.009357095
44200000	-94195.96875	1.000466585
44300000	-94566.11719	1.014544964
44400000	-94475.71875	1.009690523
44500000	-94633.64062	0.9938679338
44600000	-94840.97656	1.012111187
44700000	-94960.85938	1.000458479
44800000	-95432.35938	1.008819222
44900000	-95675.125	1.018293381
45000000	-95563.92969	0.9987182021
45100000	-96017.80469	1.023216844
45200000	-96523.34375	1.0163306
45300000	-96674.03125	1.019833326
45400000	-96654.72656	1.010655761
45500000	-96983.98438	1.032443047
45600000	-97118.08594	1.011932731
45700000	-97359.29688	1.010476232
45800000	-97600.34375	1.015586376
45900000	-97442.72656	1.011357546
46000000	-97845.75781	1.031280279
46100000	-97944.25	1.014236927
46200000	-97968.875	1.006929278
46300000	-98345.73438	1.019024253
46400000	-98725.60156	1.033459187
46500000	-98648.52344	1.014427185
46600000	-98712.17969	1.002905965
46700000	-98916.25	1.005783319
46800000	-99192.22656	1.01464498
46900000	-99349.28906	1.000231862
47000000	-99640.4375	1.014407754
47100000	-99638.60156	1.018629313
47200000	-99543.82812	0.9934132695
47300000	-99555.60156	0.9955468178
47400000	-99804.52344	1.008894682
47500000	-100033.7109	1.021049857
47600000	-100189.7188	0.9943900108
47700000	-100440.1094	1.0171839
47800000	-100449.6562	1.024595618
47900000	-100545.0469	1.014581442
48000000	-100588.1016	1.00398767
48100000	-100732.9688	1.008117199
48200000	-100739.8906	1.00488925
48300000	-101096.5312	1.027007818
48400000	-101055.2656	0.9891346693
48500000	-101238.1016	1.012427926
48600000	-101039.1484	0.9994488955
48700000	-101405.0312	1.004684687
48800000	-101469.0703	1.000632524
48900000	-101455.8047	1.002921939
49000000	-101414.7656	1.005055547
49100000	-101632.4453	1.018475175
49200000	-101887.0625	1.005229712
49300000	-102004.9844	1.006135583
49400000	-102310.1562	1.016358495
49500000	-102399.1562	1.001438737
49600000	-102380.5938	0.988781929
49700000	-102708.7031	1.013872027
49800000	-102815.5156	1.007861733
49900000	-102876.8516	1.013138175
50000000	-102864.4688	1.008421659
50100000	-102782.7656	0.991533637
50200000	-102967.2969	0.9992624521
50300000	-103356.7031	1.01558423
50400000	-103382.1094	1.005345941
50500000	-103637.4688	1.019516706
50600000	-103633.0781	1.016146898
50700000	-103814.5625	1.008686543
50800000	-103872.375	1.002781391
50900000	-103975.5312	0.9979534149
51000000	-104148.6562	1.001375556
51100000	-104559.4062	1.014140248
51200000	-104504.7109	0.9866811037
51300000	-104769.2188	1.00135982
51400000	-104816.3594	1.000502825
51500000	-105066.2266	1.003415465
51600000	-105215.2578	1.02396214
51700000	-105002.5391	0.9992231727
51800000	-105017.7656	0.9960098267
51900000	-105361	1.020526886
52000000	-105478.8438	1.033963323
52100000	-105389.0547	1.008759737
52200000	-105698.7812	1.012148261
52300000	-105941.4922	1.023599863
52400000	-106133.6797	1.014956832
52500000	-106292.7969	1.017834067
52600000	-106287.8047	1.012706518
52700000	-106421.6797	1.032443047
52800000	-106502.7188	1.023132324
52900000	-106680.3906	1.009892225
53000000	-106883	1.026993871
53100000	-106980.5	1.013566256
53200000	-107070.375	1.015510917
53300000	-107067.8359	1.008392453
53400000	-107286.375	1.008498907
53500000	-107276.8125	0.9963414669
53600000	-107344.2344	1.012166739
53700000	-107487.4844	1.036574721
53800000	-107560.7031	1.011915684
53900000	-107722.25	1.005397439
54000000	-108042.9844	1.005740404
54100000	-108096.2656	1.019524932
54200000	-108054.6953	1.008256674
54300000	-108127.2109	0.9939969182
54400000	-108342.7344	1.000327349
54500000	-108574.25	0.9974907637
54600000	-108469.6719	0.9828135371
54700000	-108671.8906	1.001823664
54800000	-108745.4688	1.005142808
54900000	-108934.6797	1.026264906
55000000	-108991.8828	1.018199563
55100000	-109079.4844	1.021118045
55200000	-109058.2344	1.01590836
55300000	-109369.625	1.02283597
55400000	-109271.7031	1.003645897
55500000	-109436.8125	1.026752114
55600000	-109518.3125	1.029086232
55700000	-109679.4375	1.014777422
55800000	-109624.1484	0.9997127056
55900000	-109806.0703	1.022282243
56000000	-109853.2188	1.012489438
56100000	-109860.1094	1.010975242
56200000	-109827.9062	0.9988769889
56300000	-109833.25	0.9987837672
56400000	-110103.0859	1.005789042
56500000	-110189.8594	1.007636786
56600000	-110255.8438	1.015717626
56700000	-110329.8984	1.026278019
56800000	-110571.875	1.035296321
56900000	-110414.7109	1.0220083
57000000	-110637.5469	1.02203238
57100000	-110538.4531	1.01623702
57200000	-110736.7812	1.020592332
57300000	-110935.1562	1.003772378
57400000	-110958.6406	1.012807488
57500000	-111401.8906	1.025288701
57600000	-111489.6172	1.014850259
57700000	-111386.2188	1.010348439
57800000	-111277.5625	0.9991251826
57900000	-111658.1719	1.011261702
58000000	-111814.6406	1.028556943
58100000	-111772.2734	1.002972007
58200000	-111809.0469	1.006160975
58300000	-111974.2031	1.00004518
58400000	-112115.4766	1.021861792
58500000	-112225.2812	1.005600333
58600000	-112428.125	0.9911642075
58700000	-112574.7109	1.009672165
58800000	-112500.9219	1.015704155
58900000	-112496.1719	1.010646582
59000000	-112878.8125	1.002451897
59100000	-112816.2891	1.011270881
59200000	-112941.3438	1.025872588
59300000	-113149.5312	1.011308551
59400000	-113273.4453	1.008324623
59500000	-113217.0156	0.99436903
59600000	-113307.6641	1.00958848
59700000	-113388.1016	1.010959983
59800000	-113452.5156	1.000401497
59900000	-113520.0156	1.014110565
60000000	-113733.3281	1.023498654
60100000	-113909.1172	1.011031508
60200000	-113771.3047	0.9919403791
60300000	-113907.8203	1.004210114
60400000	-114020	0.9966019392
60500000	-114336.0312	1.010348916
60600000	-114329.1719	1.017907858
60700000	-114240.8984	0.9812949896
60800000	-114439.1719	1.021038175
60900000	-114511.6406	1.007952332
61000000	-114737.9297	1.000065327
61100000	-114764.25	1.004759192
61200000	-114536.0547	1.002797008
61300000	-114888.625	1.034612536
61400000	-114917.6641	1.024130702
61500000	-115143.8594	1.019151926
61600000	-115193.6797	1.005063772
61700000	-115471.5938	1.023747206
61800000	-115625.3906	1.004431725
61900000	-115766.6641	1.009234071
62000000	-116000.5469	1.01691699
62100000	-115826.5	0.9961792231
62200000	-116084.9375	1.015001893
62300000	-116049.125	1.017216682
62400000	-116063.8516	1.011187673
62500000	-116419.2578	1.00255847
62600000	-116355.3984	0.9801805019
62700000	-116513.2344	0.9925877452
62800000	-116550.2656	0.9925897717
62900000	-116720.4062	1.00497663
63000000	-116736.0469	1.007499576
63100000	-116930.1562	1.006602883
63200000	-116900.5938	1.005039454
63300000	-116942.7734	1.003752708
63400000	-117157.0312	1.011199832
63500000	-117104.75	1.005522013
63600000	-117130.2188	1.003721833
63700000	-117330.5781	1.000287056
63800000	-117274.0312	0.9936333895
63900000	-117447.1875	1.011419535
64000000	-117525.5469	0.9971296191
64100000	-118043.7891	1.026077747
64200000	-118254.6875	1.02828753
64300000	-118037.6562	1.00428021
64400000	-117989.8438	1.001546621
64500000	-118000.1562	1.008092761
64600000	-118017.0781	0.9943867922
64700000	-118158.1719	1.015100598
64800000	-118023.7578	1.010823131
64900000	-118018.2109	1.007250428
65000000	-118196.2812	1.002651095
65100000	-118392.4844	1.003976822
65200000	-118530.3594	0.9927526116
65300000	-118642.5781	1.009018183
65400000	-118688.25	1.012032509
65500000	-118747.5391	1.007074356
65600000	-118756.4531	1.011226177
65700000	-118868.5469	1.005828261
65800000	-119004.5469	1.017256856
65900000	-118909.4062	0.9976623654
66000000	-119008.6641	1.011960745
66100000	-119073.4844	1.02214992
66200000	-119097.8984	1.003455758
66300000	-118940.9844	1.008370757
66400000	-118990.4922	1.007049441
66500000	-118973.7656	1.000667334
66600000	-118808.2266	1.012529373
66700000	-118719.3281	0.9991414547
66800000	-118993.5469	1.005038738
66900000	-119092.1719	1.008486986
67000000	-119145.8906	1.011967659
67100000	-119271.2344	1.008914471
67200000	-119152.875	1.000636697
67300000	-119354.9375	1.018149734
67400000	-119497.6406	1.019246817
67500000	-119496.2812	1.007428527
67600000	-119704.9531	0.9925380349
67700000	-119832.875	0.994887352
67800000	-119824.2812	0.9879162312
67900000	-119877.3672	0.9951712489
68000000	-119866.8125	0.9984127879
68100000	-119943.5312	0.9940697551
68200000	-120010.9062	0.9937716722
68300000	-119914.4062	1.002364755
68400000	-119949.5078	1.017981052
68500000	-119772.5156	1.010676861
68600000	-119929.3906	1.013662577
68700000	-119981.4141	1.025081992
68800000	-119760.8984	1.00783205
68900000	-119775.875	1.01784265
69000000	-119951.6406	1.019578695
69100000	-120097.1562	1.013027906
69200000	-120640.9844	1.031970382
69300000	-120479.6719	1.00168097
69400000	-120850.5312	1.015165091
69500000	-120702.9766	0.9981324673
69600000	-120754.1719	1.002023697
69700000	-120853.7109	0.995917201
69800000	-121028.6875	1.009571195
69900000	-121220.7578	1.015824676
70000000	-120945.0469	0.9949762821
70100000	-121194.4453	1.005819678
70200000	-121389.0625	1.010802746
70300000	-121382.7266	1.003967166
70400000	-121309.7812	1.002967477
70500000	-121399.9844	1.023624301
70600000	-121435.5625	0.9976873398
70700000	-121480.4219	1.012533665
70800000	-121653.1719	1.024932504
70900000	-121706.9297	1.033198953
71000000	-121727.9531	1.012700915
71100000	-122078.5703	1.01976645
71200000	-121961.5469	1.006953478
71300000	-122173.1094	1.017520905
71400000	-122037.5781	0.9986570477
71500000	-122224.3438	0.9986643791
71600000	-122301.6875	1.012694001
71700000	-122310.4297	1.005999565
71800000	-122320.7031	1.00177443
71900000	-122547.9297	1.021553636
72000000	-122538.1875	1.007006407
72100000	-122334.6484	0.9877331257
72200000	-122772.0469	1.010141373
72300000	-122597.3281	0.9973689318
72400000	-122623.6719	1.011420727
72500000	-122718.8281	0.9909079671
72600000	-122708.6562	0.9983022213
72700000	-122808.5469	0.9975235462
72800000	-123031.8828	1.015062809
72900000	-122980.6094	1.020784378
73000000	-123011.8438	1.020185709
73100000	-122996.5703	1.026305556
73200000	-123144.5781	1.013358712
73300000	-123262.5625	1.00703609
73400000	-123552.1094	1.020780087
73500000	-123520.1016	1.006046414
73600000	-123701.1641	1.017714262
73700000	-123610.4141	1.006470323
73800000	-123746.0469	1.014743328
73900000	-123843.5781	0.9952356219
74000000	-123655.7031	0.9908556342
74100000	-123779.5703	1.005778074
74200000	-123837.1719	0.9985254407
74300000	-123938.1016	1.006332159
74400000	-123789.6016	0.9964433312
74500000	-123719.5703	0.9967479706
74600000	-124213.7656	1.024361968
74700000	-124209.3906	1.002153277
74800000	-124060.8125	0.9951884151
74900000	-124284.6094	0.99770087
75000000	-124264.9609	1.009098768
75100000	-124569.3594	1.004249454
75200000	-124439.5547	0.9964798093
75300000	-124485.9688	0.9935937524
75400000	-124443.2812	1.010804653
75500000	-124459.875	0.9959267974
75600000	-124521.5156	1.008622527
75700000	-124424.3516	1.003699303
75800000	-124416.0234	1.003900766
75900000	-124475.8906	1.011335373
76000000	-124506.2812	1.019079089
76100000	-124624.2812	0.9986230731
76200000	-124573.1875	0.9959418178
76300000	-124818.1875	1.016959548
76400000	-124805.1328	1.011861563
76500000	-124635.7188	1.021731853
76600000	-124819.2812	1.004127145
76700000	-124968.0156	0.9957384467
76800000	-125085.2734	0.9999438524
76900000	-124964.6797	0.9977500439
77000000	-125268.9297	0.9987000227
77100000	-125283.7656	0.9944903255
77200000	-125302.0469	0.9967640042
77300000	-125329.4375	1.025589108
77400000	-125205.8516	0.9872159958
77500000	-125419.5312	1.003102183
77600000	-125642.9453	0.9939963222
77700000	-125552.125	0.9933066964
77800000	-125385.3047	0.9888628721
77900000	-125748.0156	1.005970001
78000000	-125650.0469	1.004677534
78100000	-125758.5703	1.007925153
78200000	-125913.1562	1.007506371
78300000	-125975.8281	0.9944639802
78400000	-125942.7812	0.9997931719
78500000	-125835.7031	1.014099956
78600000	-125930.4531	1.005149126
78700000	-125981.4375	1.000948071
78800000	-126124.2344	1.006562114
78900000	-126095.3438	0.9861984849
79000000	-126121.25	1.001148462
79100000	-126008.2031	0.9834041595
79200000	-126049.1562	1.007246017
79300000	-126132.2578	1.005485535
79400000	-126197.1719	0.9888830185
79500000	-126395.4453	1.010794401
79600000	-126183.6328	1.006511211
79700000	-126237.8047	1.008073211
79800000	-126179.8906	1.007979751
79900000	-126485.4062	1.017422915
80000000	-126333.9219	1.010347843
80100000	-126576.7188	0.9996516705
80200000	-126469.0547	0.9960924983
80300000	-126599.0625	1.002943039
80400000	-126440.1719	0.9955400229
80500000	-126536.3516	0.9956249595
80600000	-126610.3125	1.015443802
80700000	-126450.1016	0.9877029657
80800000	-126535.5938	0.996535778
80900000	-126439.3438	1.016802073
81000000	-126359.3516	1.013602495
81100000	-126318.3281	1.020400882
81200000	-126608.3672	1.003065825
81300000	-126503.3438	0.9962580204
81400000	-126555.9609	1.007279396
81500000	-126515.9375	0.9993382692
81600000	-126610.8281	0.9895036817
81700000	-126639.7656	1.006719112
81800000	-126646.2344	1.011207461
81900000	-126716.8516	1.004436255
