timestep	potential_energy	temperature
30100000	-14094.60449	1.004715562
30200000	-14101.05078	1.003641486
30300000	-13989.93848	0.9904136062
30400000	-14086.42383	1.017032385
30500000	-14100.91797	1.017597318
30600000	-14157.58203	1.010528922
30700000	-14087.8418	1.008097053
30800000	-14064.01758	0.9936890006
30900000	-14092.92969	0.9960563183
31000000	-14148.57031	0.9998838902
31100000	-14214.65918	0.9981123805
31200000	-14182.45508	1.000479102
31300000	-14308.74219	1.016754985
31400000	-14271.90625	1.017696261
31500000	-14254.49512	0.9958285689
31600000	-14355.26953	1.013932705
31700000	-14316.54883	1.020239353
31800000	-14292.36035	1.005352616
31900000	-14304.99707	1.002118468
32000000	-14314.60254	1.009087443
32100000	-14202.5918	1.006609797
32200000	-14210.49219	1.018289566
32300000	-14255.86133	1.000703812
32400000	-14256.7832	1.001104355
32500000	-14281.09766	0.9975032806
32600000	-14220.00977	0.9853072166
32700000	-14234.91602	1.005468726
32800000	-14148.3418	1.008343697
32900000	-14198.55664	1.009534597
33000000	-14221.87012	1.000790715
33100000	-14213.07227	1.002608776
33200000	-14140.91211	1.002705455
33300000	-14059.53223	1.008187175
33400000	-14090.79492	1.013403177
33500000	-14102.70508	1.000609279
33600000	-14104.39551	0.99871701
33700000	-14132.55273	1.004246831
33800000	-14187.91602	1.013350129
33900000	-14144.70312	0.9961409569
34000000	-14181.25	1.006394982
34100000	-14167.19531	1.006474376
34200000	-14158.18848	0.9866839647
34300000	-14110.56543	0.9907912612
34400000	-14145.68555	1.000617027
34500000	-14205.78223	1.013319135
34600000	-14178.46094	1.01291132
34700000	-14272.24023	0.9930738211
34800000	-14297.55078	0.9892376065
34900000	-14242.12891	0.9881436825
35000000	-14217.04492	0.9900460839
35100000	-14268.95312	0.9956321716
35200000	-14343.6377	0.9877346158
35300000	-14418.62109	0.9904319644
35400000	-14397.40527	0.9757307768
35500000	-14416.50195	0.9874540567
35600000	-14439.58789	0.9948478937
35700000	-14472.68164	0.9975038767
35800000	-14468.11719	1.003087997
35900000	-14603.77832	0.9963640571
36000000	-14537.32227	1.00127995
36100000	-14535.50977	1.019399405
36200000	-14519.50488	1.012804508
36300000	-14457.61133	0.9984057546
36400000	-14585.39258	0.9845961928
36500000	-14592.14648	1.003708005
36600000	-14640.71973	1.0001719
36700000	-14586.87988	1.006024957
36800000	-14602.13086	1.014716148
36900000	-14563.34375	1.001059532
37000000	-14566.21582	1.030796885
37100000	-14533.03223	1.010258317
37200000	-14395.25879	0.9964126945
37300000	-14408.95508	0.9994546771
37400000	-14376.37988	1.00667119
37500000	-14450.59375	1.005054235
37600000	-14442.90918	1.006026268
37700000	-14549.4707	1.004375696
37800000	-14537.43359	1.000772357
37900000	-14424.10742	1.000820398
38000000	-14349.75586	0.9941872954
38100000	-14575.2998	1.007261992
38200000	-14529.8916	1.016042352
38300000	-14369.40332	1.003699303
38400000	-14281.66113	0.9958359003
38500000	-14262.33008	1.003375292
38600000	-14316.5498	1.014345646
38700000	-14147.93945	1.005402565
38800000	-14192.90039	1.007659316
38900000	-14157.35449	0.993286252
39000000	-14234.68359	1.001772642
39100000	-14245.70801	0.9874838591
39200000	-14260.57617	0.9884759188
39300000	-14417.81445	0.9979403019
39400000	-14328.10742	0.9972976446
39500000	-14358.76172	1.01083982
39600000	-14407.625	1.011244893
39700000	-14424.02734	1.010093927
39800000	-14478.28906	1.000061512
39900000	-14467.875	0.9963436127
40000000	-14446.55078	0.991053462
40100000	-14416.80566	1.000790238
40200000	-14457.98047	0.9905524254
40300000	-14474.2793	0.9887515903
40400000	-14499.64258	0.9972385764
40500000	-14548.77539	0.9927231073
40600000	-14420.59375	0.9830406904
40700000	-14537.78516	0.9921459556
40800000	-14500.16309	1.006089807
40900000	-14471.97461	0.9995965958
41000000	-14594.6582	0.9967712164
41100000	-14645.3457	0.9981180429
41200000	-14696.65039	0.9958528876
41300000	-14708.23047	0.9992032051
41400000	-14677.5293	0.9977138042
41500000	-14713.24219	1.016692758
41600000	-14686.37402	1.011474729
41700000	-14665.15039	0.9992887974
41800000	-14646.68945	1.009353518
41900000	-14684.74023	0.9955627322
42000000	-14684.53711	1.002312779
42100000	-14655.55273	0.9984235764
42200000	-14574.99512	1.001718044
42300000	-14635.80664	1.005472064
42400000	-14660.1123	1.00470078
42500000	-14684.34863	1.001410723
42600000	-14603.28613	1.000778437
42700000	-14633.10938	0.9801499248
42800000	-14704.15234	1.011278868
42900000	-14740.66211	0.9935264587
43000000	-14680.53906	0.9848537445
43100000	-14675.33203	1.000328541
43200000	-14683.33398	1.004767895
43300000	-14663.02148	1.001619458
43400000	-14683.04688	1.01185441
43500000	-14595.18555	1.001115918
43600000	-14652.28516	1.016244054
43700000	-14575.08398	1.011053085
43800000	-14513.97461	0.9704819322
43900000	-14524.0957	0.9848009944
44000000	-14592.66797	1.00364697
44100000	-14583.59961	0.9861504436
44200000	-14602.25977	0.9968839884
44300000	-14542.73633	1.010430217
44400000	-14398.17285	0.9987388253
44500000	-14415.33398	1.002925992
44600000	-14427.63672	1.007184386
44700000	-14457.75195	0.9855166674
44800000	-14406.03809	0.9832219481
44900000	-14510.38379	0.986608386
45000000	-14454.31055	1.004931688
45100000	-14464.70703	0.9943555593
45200000	-14436.30273	1.000692487
45300000	-14407.25098	1.011230111
45400000	-14525.45117	1.014207006
