# Distance                   Potential                   Force
1.908739649999995720e+02 8.940442591082199215e+03 6.281754544543769953e+03
1.908945474999995611e+02 8.813071407466397432e+03 6.096509524221679385e+03
1.909151299999995501e+02 8.689415713483360378e+03 5.920604281144509514e+03
1.909357124999995392e+02 8.569290235107109766e+03 5.753373055481389201e+03
1.909562949999995283e+02 8.452522763992868931e+03 5.594210819779519625e+03
1.909768774999995173e+02 8.338952978002271266e+03 5.442566579060042386e+03
1.909974599999995064e+02 8.228431390524458038e+03 5.297937532706328057e+03
1.910180424999994955e+02 8.120818412190550589e+03 5.159863972152418683e+03
1.910386249999994845e+02 8.015983510953974474e+03 5.027924808925388788e+03
1.910592074999994736e+02 7.913804458500199871e+03 4.901733644457482114e+03
1.910797899999994627e+02 7.814166652625081952e+03 4.780935306980401947e+03
1.911003724999994517e+02 7.716962506636446960e+03 4.665202792311858502e+03
1.911209549999994408e+02 7.622090898032661244e+03 4.554234554894098437e+03
1.911415374999994299e+02 7.529456669731647708e+03 4.447752103404786794e+03
1.911621199999994190e+02 7.438970177993621292e+03 4.345497861919923707e+03
1.911827024999994080e+02 7.350546881924539775e+03 4.247233263198386339e+03
1.912032849999993971e+02 7.264106970085631474e+03 4.152737045364884580e+03
1.912238674999993862e+02 7.179575020283542472e+03 4.061803727244787297e+03
1.912444499999993752e+02 7.096879689089276326e+03 3.974242240973782373e+03
1.912650324999993643e+02 7.015953428043860185e+03 3.889874703368785958e+03
1.912856149999993534e+02 6.936732223864017215e+03 3.808535309986807079e+03
1.913061974999993424e+02 6.859155360269795892e+03 3.730069337883807293e+03
1.913267799999993315e+02 6.783165199325319008e+03 3.654332244872223328e+03
1.913473624999993206e+02 6.708706980418617604e+03 3.581188854610568796e+03
1.913679449999993096e+02 6.635728635212237350e+03 3.510512618180031041e+03
1.913885274999992987e+02 6.564180617076533963e+03 3.442184943943630515e+03
1.914091099999992878e+02 6.494015743676102829e+03 3.376094588470378767e+03
1.914296924999992768e+02 6.425189051519317218e+03 3.312137102162480460e+03
1.914502749999992659e+02 6.357657661404021383e+03 3.250214323967220480e+03
1.914708574999992550e+02 6.291380653801364133e+03 3.190233920202590070e+03
1.914914399999992440e+02 6.226318953315931140e+03 3.132108963090708130e+03
1.915120224999992331e+02 6.162435221446067771e+03 3.075757545087009930e+03
1.915326049999992222e+02 6.099693756944036068e+03 3.021102425525886702e+03
1.915531874999992112e+02 6.038060403143399526e+03 2.968070706483183130e+03
1.915737699999992003e+02 5.977502461681284331e+03 2.916593535089863053e+03
1.915943524999991894e+02 5.917988612096955876e+03 2.866605829825207820e+03
1.916149349999991784e+02 5.859488836836401788e+03 2.818046028577375637e+03
1.916355174999991675e+02 5.801974351235599897e+03 2.770855856488482004e+03
1.916560999999991566e+02 5.745417538093934127e+03 2.724980111804301941e+03
1.916766824999991456e+02 5.689791886483969392e+03 2.680366468128732777e+03
1.916972649999991347e+02 5.635071934474924092e+03 2.636965291642901320e+03
1.917178474999991238e+02 5.581233215475508587e+03 2.594729471991004175e+03
1.917384299999991129e+02 5.528252207927032941e+03 2.553614265661483387e+03
1.917590124999991019e+02 5.476106288100707388e+03 2.513577150805131623e+03
1.917795949999990910e+02 5.424773685773743637e+03 2.474577692532479887e+03
1.918001774999990801e+02 5.374233442577624373e+03 2.436577417823100859e+03
1.918207599999990691e+02 5.324465372828958607e+03 2.399539699260167254e+03
1.918413424999990582e+02 5.275450026668721875e+03 2.363429646876100833e+03
1.918619249999990473e+02 5.227168655349738401e+03 2.328214007460149332e+03
1.918825074999990363e+02 5.179603178524977011e+03 2.293861070737223599e+03
1.919030899999990254e+02 5.132736153400859621e+03 2.260340581879951515e+03
1.919236724999990145e+02 5.086550745630379424e+03 2.227623659863331341e+03
1.919442549999990035e+02 5.041030701830401085e+03 2.195682721214168851e+03
1.919648374999989926e+02 4.996160323616440110e+03 2.164491408746116122e+03
1.919854199999989817e+02 4.951924443056161181e+03 2.134024524906097668e+03
1.920060024999989707e+02 4.908308399450294019e+03 2.104257969389534537e+03
1.920265849999989598e+02 4.865298017356349192e+03 2.075168680710446097e+03
1.920471674999989489e+02 4.822879585776785461e+03 2.046734581438509622e+03
1.920677499999989379e+02 4.781039838438855440e+03 2.018934526838794000e+03
1.920883324999989270e+02 4.739765935098672344e+03 1.991748256671317222e+03
1.921089149999989161e+02 4.699045443806769072e+03 1.965156349927124893e+03
1.921294974999989051e+02 4.658866324076859200e+03 1.939140182295366913e+03
1.921500799999988942e+02 4.619216910903572170e+03 1.913681886172063514e+03
1.921706624999988833e+02 4.580085899578630233e+03 1.888764313036034309e+03
1.921912449999988723e+02 4.541462331258493577e+03 1.864370998030988176e+03
1.922118274999988614e+02 4.503335579239551407e+03 1.840486126605100708e+03
1.922324099999988505e+02 4.465695335899964448e+03 1.817094503070710971e+03
1.922529924999988395e+02 4.428531600269981936e+03 1.794181520957113662e+03
1.922735749999988286e+02 4.391834666195015416e+03 1.771733135038887440e+03
1.922941574999988177e+02 4.355595111058154544e+03 1.749735834930901319e+03
1.923147399999988068e+02 4.319803785030901054e+03 1.728176620149115024e+03
1.923353224999987958e+02 4.284451800822937003e+03 1.707042976543613577e+03
1.923559049999987849e+02 4.249530523903593348e+03 1.686322854017060536e+03
1.923764874999987740e+02 4.215031563169401124e+03 1.666004645447935445e+03
1.923970699999987630e+02 4.180946762033679988e+03 1.646077166743646330e+03
1.924176524999987521e+02 4.147268189915701441e+03 1.626529637953847214e+03
1.924382349999987412e+02 4.113988134108179111e+03 1.607351665379145970e+03
1.924588174999987302e+02 4.081099092003334590e+03 1.588533224614861865e+03
1.924793999999987193e+02 4.048593763658790522e+03 1.570064644473602129e+03
1.924999824999987084e+02 4.016465044685822704e+03 1.551936591734276590e+03
1.925205649999986974e+02 3.984706019443395689e+03 1.534140056668655006e+03
1.925411474999986865e+02 3.953309954522509997e+03 1.516666339299861875e+03
1.925617299999986756e+02 3.922270292506224450e+03 1.499507036350219323e+03
1.925823124999986646e+02 3.891580645991542042e+03 1.482654028838637942e+03
1.926028949999986537e+02 3.861234791860257701e+03 1.466099470290356749e+03
1.926234774999986428e+02 3.831226665786441117e+03 1.449835775524234350e+03
1.926440599999986318e+02 3.801550356969044969e+03 1.433855609985032743e+03
1.926646424999986209e+02 3.772200103078758730e+03 1.418151879590198860e+03
1.926852249999986100e+02 3.743170285408760719e+03 1.402717721062579358e+03
1.927058074999985990e+02 3.714455424219712768e+03 1.387546492722301764e+03
1.927263899999985881e+02 3.686050174269745185e+03 1.372631765712705828e+03
1.927469724999985772e+02 3.657949320520776382e+03 1.357967315636777812e+03
1.927675549999985662e+02 3.630147774012948503e+03 1.343547114581967435e+03
1.927881374999985553e+02 3.602640567899390135e+03 1.329365323512620307e+03
1.928087199999985444e+02 3.575422853633947398e+03 1.315416285010523779e+03
1.928293024999985334e+02 3.548489897304917122e+03 1.301694516345205557e+03
1.928498849999985225e+02 3.521837076108133260e+03 1.288194702856749473e+03
1.928704674999985116e+02 3.495459874953233793e+03 1.274911691634893032e+03
1.928910499999985007e+02 3.469353883197037248e+03 1.261840485479117433e+03
1.929116324999984897e+02 3.443514791498545492e+03 1.248976237125361422e+03
1.929322149999984788e+02 3.417938388790082627e+03 1.236314243725782262e+03
1.929527974999984679e+02 3.392620559359593244e+03 1.223849941568800659e+03
1.929733799999984569e+02 3.367557280039248781e+03 1.211578901027376560e+03
1.929939624999984460e+02 3.342744617495758575e+03 1.199496821724148276e+03
1.930145449999984351e+02 3.318178725618085991e+03 1.187599527902712225e+03
1.930351274999984241e+02 3.293855842998364096e+03 1.175882963994919010e+03
1.930557099999984132e+02 3.269772290502145097e+03 1.164343190374613869e+03
1.930762924999984023e+02 3.245924468924187750e+03 1.152976379288794988e+03
1.930968749999983913e+02 3.222308856726249360e+03 1.141778810957639053e+03
1.931174574999983804e+02 3.198922007853477226e+03 1.130746869835325469e+03
1.931380399999983695e+02 3.175760549626182637e+03 1.119877041024013351e+03
1.931586224999983585e+02 3.152821180703876053e+03 1.109165906833744430e+03
1.931792049999983476e+02 3.130100669118718088e+03 1.098610143481428167e+03
1.931997874999983367e+02 3.107595850375495957e+03 1.088206517922426201e+03
1.932203699999983257e+02 3.085303625615516921e+03 1.077951884808600198e+03
1.932409524999983148e+02 3.063220959841862623e+03 1.067843183567002143e+03
1.932615349999983039e+02 3.041344880203580487e+03 1.057877435593693463e+03
1.932821174999982929e+02 3.019672474336487085e+03 1.048051741557459536e+03
1.933026999999982820e+02 2.998200888758366091e+03 1.038363278808465793e+03
1.933232824999982711e+02 2.976927327316507672e+03 1.028809298887136265e+03
1.933438649999982601e+02 2.955849049685471982e+03 1.019387125128796015e+03
1.933644474999982492e+02 2.934963369913251427e+03 1.010094150359824539e+03
1.933850299999982383e+02 2.914267655013919466e+03 1.000927834681296304e+03
1.934056124999982273e+02 2.893759323605029749e+03 9.918857033362727407e+02
1.934261949999982164e+02 2.873435844588113014e+03 9.829653446571081759e+02
1.934467774999982055e+02 2.853294735870577824e+03 9.741644080893076989e+02
1.934673599999981946e+02 2.833333563127585876e+03 9.654806022886417622e+02
1.934879424999981836e+02 2.813549938602307066e+03 9.569116932883929394e+02
1.935085249999981727e+02 2.793941519943249205e+03 9.484555027337453339e+02
1.935291074999981618e+02 2.774506009077234012e+03 9.401099061804867461e+02
1.935496899999981508e+02 2.755241151116767014e+03 9.318728314553196697e+02
1.935702724999981399e+02 2.736144733300521693e+03 9.237422570752041793e+02
1.935908549999981290e+02 2.717214583965810107e+03 9.157162107232896915e+02
1.936114374999981180e+02 2.698448571551818532e+03 9.077927677790901271e+02
1.936320199999981071e+02 2.679844603632584040e+03 8.999700499006825112e+02
1.936526024999980962e+02 2.661400625978622429e+03 8.922462236568006801e+02
1.936731849999980852e+02 2.643114621646223895e+03 8.846194992067994463e+02
1.936937674999980743e+02 2.624984610093436459e+03 8.770881290265593861e+02
1.937143499999980634e+02 2.607008646321819924e+03 8.696504066784837050e+02
1.937349324999980524e+02 2.589184820043072705e+03 8.623046656238303740e+02
1.937555149999980415e+02 2.571511254869692493e+03 8.550492780756966340e+02
1.937760974999980306e+02 2.553986107528825869e+03 8.478826538910508361e+02
1.937966799999980196e+02 2.536607567098553318e+03 8.408032395002776411e+02
1.938172624999980087e+02 2.519373854265808859e+03 8.338095168727725195e+02
1.938378449999979978e+02 2.502283220605259885e+03 8.269000025171832249e+02
1.938584274999979868e+02 2.485333947878399158e+03 8.200732465149594645e+02
1.938790099999979759e+02 2.468524347352200493e+03 8.133278315859330405e+02
1.938995924999979650e+02 2.451852759136690565e+03 8.066623721846960962e+02
1.939201749999979540e+02 2.435317551540814748e+03 8.000755136266182035e+02
1.939407574999979431e+02 2.418917120445993078e+03 7.935659312423663323e+02
1.939613399999979322e+02 2.402649888696803373e+03 7.871323295598674576e+02
1.939819224999979212e+02 2.386514305508199868e+03 7.807734415126770955e+02
1.940025049999979103e+02 2.370508845888803990e+03 7.744880276737759459e+02
1.940230874999978994e+02 2.354632010079676547e+03 7.682748755138455863e+02
1.940436699999978885e+02 2.338882323008132971e+03 7.621327986831302042e+02
1.940642524999978775e+02 2.323258333756094544e+03 7.560606363160081855e+02
1.940848349999978666e+02 2.307758615042527708e+03 7.500572523574505794e+02
1.941054174999978557e+02 2.292381762719537164e+03 7.441215349105730184e+02
1.941259999999978447e+02 2.277126395281660734e+03 7.382523956045110936e+02
1.941465824999978338e+02 2.261991153387994018e+03 7.324487689818976150e+02
1.941671649999978229e+02 2.246974699396700544e+03 7.267096119052333734e+02
1.941877474999978119e+02 2.232075716911573636e+03 7.210339029814808782e+02
1.942083299999978010e+02 2.217292910340252092e+03 7.154206420042372656e+02
1.942289124999977901e+02 2.202625004463736786e+03 7.098688494128623461e+02
1.942494949999977791e+02 2.188070744016873505e+03 7.043775657679705091e+02
1.942700774999977682e+02 2.173628893279484146e+03 6.989458512427132746e+02
1.942906599999977573e+02 2.159298235677768844e+03 6.935727851293025878e+02
1.943112424999977463e+02 2.145077573395762101e+03 6.882574653602512171e+02
1.943318249999977354e+02 2.130965726996470494e+03 6.829990080438205950e+02
1.943524074999977245e+02 2.116961535052422732e+03 6.777965470131872507e+02
1.943729899999977135e+02 2.103063853785381525e+03 6.726492333888681969e+02
1.943935724999977026e+02 2.089271556714911640e+03 6.675562351539432484e+02
1.944141549999976917e+02 2.075583534315586803e+03 6.625167367416553361e+02
1.944347374999976807e+02 2.061998693682524390e+03 6.575299386349596489e+02
1.944553199999976698e+02 2.048515958205081915e+03 6.525950569776312022e+02
1.944759024999976589e+02 2.035134267248412471e+03 6.477113231965413433e+02
1.944964849999976479e+02 2.021852575842700162e+03 6.428779836347331411e+02
1.945170674999976370e+02 2.008669854379835670e+03 6.380942991949407315e+02
1.945376499999976261e+02 1.995585088317319332e+03 6.333595449932054180e+02
1.945582324999976152e+02 1.982597277889196675e+03 6.286730100222654301e+02
1.945788149999976042e+02 1.969705437823828561e+03 6.240339968243921476e+02
1.945993974999975933e+02 1.956908597068285644e+03 6.194418211733736825e+02
1.946199799999975824e+02 1.944205798519226391e+03 6.148958117653462523e+02
1.946405624999975714e+02 1.931596098760007862e+03 6.103953099181918560e+02
1.946611449999975605e+02 1.919078567803938995e+03 6.059396692792251997e+02
1.946817274999975496e+02 1.906652288843439237e+03 6.015282555409083898e+02
1.947023099999975386e+02 1.894316358004980884e+03 5.971604461643383956e+02
1.947228924999975277e+02 1.882069884109648456e+03 5.928356301102591033e+02
1.947434749999975168e+02 1.869911988439135257e+03 5.885532075773652423e+02
1.947640574999975058e+02 1.857841804507091638e+03 5.843125897476691080e+02
1.947846399999974949e+02 1.845858477835610302e+03 5.801131985387055465e+02
1.948052224999974840e+02 1.833961165736758630e+03 5.759544663623706811e+02
1.948258049999974730e+02 1.822149037099001816e+03 5.718358358901809879e+02
1.948463874999974621e+02 1.810421272178403115e+03 5.677567598247632077e+02
1.948669699999974512e+02 1.798777062394447739e+03 5.637167006773770481e+02
1.948875524999974402e+02 1.787215610130416053e+03 5.597151305512915087e+02
1.949081349999974293e+02 1.775736128538105504e+03 5.557515309308341784e+02
1.949287174999974184e+02 1.764337841346899950e+03 5.518253924759441134e+02
1.949492999999974074e+02 1.753019982676958534e+03 5.479362148220599238e+02
1.949698824999973965e+02 1.741781796856505025e+03 5.440835063851857285e+02
1.949904649999973856e+02 1.730622538243064355e+03 5.402667841719768376e+02
1.950110474999973746e+02 1.719541471048542235e+03 5.364855735946985078e+02
1.950316299999973637e+02 1.708537869168110319e+03 5.327394082909144117e+02
1.950522124999973528e+02 1.697611016012688651e+03 5.290278299477596420e+02
1.950727949999973418e+02 1.686760204345066313e+03 5.253503881306704670e+02
1.950933774999973309e+02 1.675984736119461331e+03 5.217066401164345280e+02
1.951139599999973200e+02 1.665283922324471860e+03 5.180961507304399447e+02
1.951345424999973091e+02 1.654657082829364072e+03 5.145184921879972535e+02
1.951551249999972981e+02 1.644103546233558745e+03 5.109732439396206587e+02
1.951757074999972872e+02 1.633622649719274023e+03 5.074599925201505357e+02
1.951962899999972763e+02 1.623213738907240668e+03 5.039783314016095801e+02
1.952168724999972653e+02 1.612876167715382053e+03 5.005278608496847710e+02
1.952374549999972544e+02 1.602609298220447954e+03 4.971081877837316370e+02
1.952580374999972435e+02 1.592412500522466189e+03 4.937189256402025990e+02
1.952786199999972325e+02 1.582285152611986859e+03 4.903596942393993459e+02
1.952992024999972216e+02 1.572226640240033248e+03 4.870301196554606804e+02
1.953197849999972107e+02 1.562236356790682294e+03 4.837298340894889748e+02
1.953403674999971997e+02 1.552313703156245538e+03 4.804584757457333808e+02
1.953609499999971888e+02 1.542458087614952319e+03 4.772156887107406646e+02
1.953815324999971779e+02 1.532668925711097017e+03 4.740011228353936303e+02
1.954021149999971669e+02 1.522945640137593500e+03 4.708144336197570965e+02
1.954226974999971560e+02 1.513287660620845600e+03 4.676552821006516183e+02
1.954432799999971451e+02 1.503694423807936573e+03 4.645233347418865719e+02
1.954638624999971341e+02 1.494165373156025908e+03 4.614182633270709744e+02
1.954844449999971232e+02 1.484699958823940733e+03 4.583397448549405908e+02
1.955050274999971123e+02 1.475297637565895229e+03 4.552874614371277744e+02
1.955256099999971013e+02 1.465957872627267307e+03 4.522611001983098618e+02
1.955461924999970904e+02 1.456680133642454166e+03 4.492603531786723465e+02
1.955667749999970795e+02 1.447463896534659170e+03 4.462849172386236205e+02
1.955873574999970685e+02 1.438308643417654366e+03 4.433344939657037571e+02
1.956079399999970576e+02 1.429213862499421111e+03 4.404087895836250368e+02
1.956285224999970467e+02 1.420179047987637659e+03 4.375075148633922026e+02
1.956491049999970357e+02 1.411203699996990736e+03 4.346303850364436130e+02
1.956696874999970248e+02 1.402287324458244484e+03 4.317771197097624736e+02
1.956902699999970139e+02 1.393429433029029269e+03 4.289474427829064211e+02
1.957108524999970030e+02 1.384629543006345557e+03 4.261410823669029924e+02
1.957314349999969920e+02 1.375887177240674191e+03 4.233577707049662990e+02
1.957520174999969811e+02 1.367201864051750817e+03 4.205972440949847737e+02
1.957725999999969702e+02 1.358573137145878491e+03 4.178592428137350225e+02
1.957931824999969592e+02 1.350000535534809160e+03 4.151435110427757991e+02
1.958137649999969483e+02 1.341483603456110131e+03 4.124497967959850939e+02
1.958343474999969374e+02 1.333021890295021421e+03 4.097778518486877601e+02
1.958549299999969264e+02 1.324614950507756703e+03 4.071274316683445704e+02
1.958755124999969155e+02 1.316262343546209650e+03 4.044982953467540483e+02
1.958960949999969046e+02 1.307963633784028389e+03 4.018902055337348997e+02
1.959166774999968936e+02 1.299718390444072384e+03 3.993029283722474929e+02
1.959372599999968827e+02 1.291526187527152388e+03 3.967362334349212460e+02
1.959578424999968718e+02 1.283386603742098714e+03 3.941898936619512028e+02
1.959784249999968608e+02 1.275299222437053004e+03 3.916636853003294618e+02
1.959990074999968499e+02 1.267263631532043291e+03 3.891573878443795707e+02
1.960195899999968390e+02 1.259279423452731862e+03 3.866707839775594948e+02
1.960401724999968280e+02 1.251346195065368192e+03 3.842036595155058194e+02
1.960607549999968171e+02 1.243463547612901493e+03 3.817558033502820649e+02
1.960813374999968062e+02 1.235631086652211479e+03 3.793270073958090052e+02
1.961019199999967952e+02 1.227848421992477142e+03 3.769170665344428244e+02
1.961225024999967843e+02 1.220115167634604632e+03 3.745257785646742832e+02
1.961430849999967734e+02 1.212430941711749028e+03 3.721529441499251334e+02
1.961636674999967624e+02 1.204795366430852255e+03 3.697983667684082434e+02
1.961842499999967515e+02 1.197208068015222352e+03 3.674618526640338132e+02
1.962048324999967406e+02 1.189668676648102974e+03 3.651432107983302444e+02
1.962254149999967296e+02 1.182176826417227176e+03 3.628422528033582921e+02
1.962459974999967187e+02 1.174732155260317768e+03 3.605587929355948518e+02
1.962665799999967078e+02 1.167334304911546724e+03 3.582926480307623933e+02
1.962871624999966969e+02 1.159982920848901585e+03 3.560436374595807933e+02
1.963077449999966859e+02 1.152677652242456134e+03 3.538115830844233756e+02
1.963283274999966750e+02 1.145418151903525086e+03 3.515963092168501589e+02
1.963489099999966641e+02 1.138204076234678269e+03 3.493976425760037046e+02
1.963694924999966531e+02 1.131035085180621991e+03 3.472154122478427780e+02
1.963900749999966422e+02 1.123910842179874408e+03 3.450494496451976829e+02
1.964106574999966313e+02 1.116831014117296945e+03 3.428995884686233353e+02
1.964312399999966203e+02 1.109795271277395841e+03 3.407656646680393919e+02
1.964518224999966094e+02 1.102803287298408350e+03 3.386475164051300339e+02
1.964724049999965985e+02 1.095854739127163839e+03 3.365449840164939133e+02
1.964929874999965875e+02 1.088949306974695673e+03 3.344579099775216378e+02
1.965135699999965766e+02 1.082086674272576374e+03 3.323861388669863004e+02
1.965341524999965657e+02 1.075266527629994471e+03 3.303295173323312497e+02
1.965547349999965547e+02 1.068488556791510291e+03 3.282878940556382759e+02
1.965753174999965438e+02 1.061752454595539575e+03 3.262611197202606945e+02
1.965958999999965329e+02 1.055057916933493971e+03 3.242490469781067191e+02
1.966164824999965219e+02 1.048404642709591371e+03 3.222515304175590245e+02
1.966370649999965110e+02 1.041792333801330415e+03 3.202684265320144164e+02
1.966576474999965001e+02 1.035220695020585254e+03 3.182995936890322923e+02
1.966782299999964891e+02 1.028689434075364261e+03 3.163448921000752421e+02
1.966988124999964782e+02 1.022198261532142737e+03 3.144041837908320645e+02
1.967193949999964673e+02 1.015746890778834768e+03 3.124773325721063202e+02
1.967399774999964563e+02 1.009335037988344311e+03 3.105642040112623476e+02
1.967605599999964454e+02 1.002962422082697344e+03 3.086646654042118030e+02
1.967811424999964345e+02 9.966287646977525583e+02 3.067785857479333345e+02
1.968017249999964235e+02 9.903337901484551367e+02 3.049058357135097594e+02
1.968223074999964126e+02 9.840772253946670389e+02 3.030462876196741036e+02
1.968428899999964017e+02 9.778588000075226319e+02 3.011998154068523945e+02
1.968634724999963908e+02 9.716782461362919321e+02 2.993662946116922967e+02
1.968840549999963798e+02 9.655352984758178536e+02 2.975456023420676388e+02
1.969046374999963689e+02 9.594296942343919454e+02 2.957376172525471816e+02
1.969252199999963580e+02 9.533611731022033382e+02 2.939422195203208616e+02
1.969458024999963470e+02 9.473294772202222020e+02 2.921592908215686748e+02
1.969663849999963361e+02 9.413343511495871780e+02 2.903887143082676516e+02
1.969869674999963252e+02 9.353755418414758651e+02 2.886303745854241924e+02
1.970075499999963142e+02 9.294527986074178898e+02 2.868841576887249403e+02
1.970281324999963033e+02 9.235658730900773890e+02 2.851499510625952780e+02
1.970487149999962924e+02 9.177145192344876250e+02 2.834276435386590833e+02
1.970692974999962814e+02 9.118984932597007855e+02 2.817171253145884862e+02
1.970898799999962705e+02 9.061175536309053768e+02 2.800182879333388541e+02
1.971104624999962596e+02 9.003714610319303802e+02 2.783310242627576940e+02
1.971310449999962486e+02 8.946599783381931275e+02 2.766552284755612163e+02
1.971516274999962377e+02 8.889828705900381465e+02 2.749907960296713441e+02
1.971722099999962268e+02 8.833399049664913036e+02 2.733376236489047528e+02
1.971927924999962158e+02 8.777308507593954801e+02 2.716956093040063820e+02
1.972133749999962049e+02 8.721554793479283489e+02 2.700646521940214484e+02
1.972339574999961940e+02 8.666135641735362469e+02 2.684446527279986299e+02
1.972545399999961830e+02 8.611048807151858000e+02 2.668355125070159488e+02
1.972751224999961721e+02 8.556292064650256179e+02 2.652371343065266274e+02
1.972957049999961612e+02 8.501863209043981442e+02 2.636494220590126361e+02
1.973162874999961502e+02 8.447760054801854039e+02 2.620722808369461063e+02
1.973368699999961393e+02 8.393980435815352621e+02 2.605056168360467836e+02
1.973574524999961284e+02 8.340522205168997516e+02 2.589493373588335885e+02
1.973780349999961174e+02 8.287383234914237846e+02 2.574033507984612470e+02
1.973986174999961065e+02 8.234561415846662840e+02 2.558675666228384955e+02
1.974191999999960956e+02 8.182054657286357724e+02 2.543418953590214073e+02
1.974397824999960847e+02 8.129860886861482641e+02 2.528262485778758162e+02
1.974603649999960737e+02 8.077978050294995001e+02 2.513205388790039194e+02
1.974809474999960628e+02 8.026404111194456164e+02 2.498246798759305420e+02
1.975015299999960519e+02 7.975137050844838313e+02 2.483385861815417570e+02
1.975221124999960409e+02 7.924174868004251948e+02 2.468621733937735883e+02
1.975426949999960300e+02 7.873515578702721314e+02 2.453953580815440887e+02
1.975632774999960191e+02 7.823157216043776998e+02 2.439380577709238196e+02
1.975838599999960081e+02 7.773097830008773599e+02 2.424901909315413775e+02
1.976044424999959972e+02 7.723335487264056383e+02 2.410516769632184833e+02
1.976250249999959863e+02 7.673868270971021275e+02 2.396224361828299720e+02
1.976456074999959753e+02 7.624694280598412206e+02 2.382023898113845064e+02
1.976661899999959644e+02 7.575811631737884682e+02 2.367914599613225448e+02
1.976867724999959535e+02 7.527218455921459963e+02 2.353895696240259952e+02
1.977073549999959425e+02 7.478912900442223872e+02 2.339966426575362277e+02
1.977279374999959316e+02 7.430893128176895743e+02 2.326126037744761277e+02
1.977485199999959207e+02 7.383157317411347549e+02 2.312373785301727196e+02
1.977691024999959097e+02 7.335703661668309223e+02 2.298708933109761006e+02
1.977896849999958988e+02 7.288530369537494380e+02 2.285130753227707885e+02
1.978102674999958879e+02 7.241635664508136188e+02 2.271638525796766714e+02
1.978308499999958769e+02 7.195017784803621907e+02 2.258231538929344993e+02
1.978514324999958660e+02 7.148674983218816124e+02 2.244909088599736151e+02
1.978720149999958551e+02 7.102605526959121107e+02 2.231670478536585733e+02
1.978925974999958441e+02 7.056807697482073536e+02 2.218515020117098970e+02
1.979131799999958332e+02 7.011279790340955742e+02 2.205442032262974124e+02
1.979337624999958223e+02 6.966020115030596571e+02 2.192450841338014129e+02
1.979543449999958113e+02 6.921026994835206096e+02 2.179540781047396933e+02
1.979749274999958004e+02 6.876298766678341963e+02 2.166711192338565581e+02
